"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"11",2.09514,0,0.215287,0.135864594691231,8,0.252447,0.217507,0.225261875,0.176318,0.0526183,0.13899,0.085487824,5,0.176318,0.13899,0.148395,4,5,0,1,"(80,85]","(50,55]","(65,70]","(65,70]",25.5,0,19.5,19.7155612244898,21.3975,0.2175,21.385,21.3213252314815,115.407,103.267,111.477,111.539223032407,"4","1","17","1","0","0","3","1","0","0","1","1","0","0",2016-07-11
"12",5.60677,0.0439453,0.215287,0.135477883071899,19,5.60677,0.224078,0.552636157894737,0.196615,0.0530365,0.1245735,0.09750668,12,0.196615,0.1245735,0.137320916666667,4,4,0,NA,"(90,95]","(50,55]","(70,75]","(70,75]",28.5,0,20,19.7938844847112,25.0275,19.6625,21.385,21.386126266983,116.651,106.474,112.634,112.693434837963,"7","1","16","1","0","0","4","1","0","0","3","1","0","0",2016-07-12
"13",1.01646,0,0.228347,0.134722546248645,32,1.01646,0.232537,0.28362065625,0.140479,0.0576596,0.125233,0.0968917911111111,9,0.140479,0.125233,0.129303444444444,4,5,0,NA,"(85,90]","(50,55]","(70,75]","(65,70]",21,19,19.5,19.8379355687048,21.4,21.3675,21.385,21.385384263495,116.129,110.441,112.5585,112.65101875,"5","1","19","1","0","0","2","1","0","0","2","1","0","0",2016-07-13
"14",3.32942,0,0.232537,0.133599507783831,21,0.954737,0.240698,0.305649952380952,0.173998,0.0553132,0.142376,0.101805923181818,11,0.173998,0.142376,0.141566909090909,4,4,0,NA,"(90,95]","(50,55]","(70,75]","(70,75]",21.5,8,20,20.0850021303792,23.36,21.3725,21.385,21.3865034857494,116.757,93.7348,112.5275,112.288714140009,"5","1","19","1","0","0","2","1","0","0","2","1","0","0",2016-07-14
"15",2.41419,0,0.232537,0.133984286113664,22,2.41419,0.234595,0.451063954545455,0.177898,0.0483901,0.136589,0.0953475233333333,10,0.177898,0.136589,0.1402296,4,5,0,1,"(90,95]","(50,55]","(75,80]","(70,75]",21.5,0,20,20.0020348837209,21.4,0.2525,21.3875,21.3758561383504,116.815,110.015,113.325,113.189831944444,"2","1","22","1","0","0","1","1","0","0","0","0","0","0",2016-07-15
"16",1.0629,0.0621481,0.215287,0.132891887353225,14,1.01074,0.217507,0.331794428571429,0.218673,0.0491076,0.1327355,0.0996934483333333,12,0.218673,0.1327355,0.14684875,4,4,0,NA,"(85,90]","(50,55]","(65,70]","(65,70]",21.5,0,19.5,19.6802134646962,21.395,2.4475,21.385,21.3777755349213,116.495,110.755,112.642,112.790017013889,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-16
"17",2.97468,0.0439453,0.210754,0.127648926394087,0,-Inf,NA,NA,0.151667,0.0536919,0.127477,0.0898302177777778,9,0.151667,0.127477,0.133596222222222,4,4,0,NA,"(80,85]","(55,60]","(65,70]","(65,70]",30,19.5,20,20.24093866171,21.3925,21.03,21.3875,21.3861100800938,115.847,111.248,112.678,112.814069097222,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-17
"18",2.20647,0,0.2130205,0.123506747173469,0,-Inf,NA,NA,0.191418,0.0659127,0.130361,0.103629567272727,11,0.191418,0.130361,0.142868454545455,4,4,0,1,"(90,95]","(50,55]","(70,75]","(65,70]",22,0.5,20,20.0394566623545,21.4175,0.2525,21.385,21.374610929237,115.903,110.715,112.7645,112.831989467593,"2","1","23","1","1","1","1","1","0","0","1","1","0","0",2016-07-18
"19",4.36056,0,0.2130205,0.132481639333907,9,4.36056,1.72678,1.712408,0.229853,0.0579145,0.12307,0.1015053635,20,0.229853,0.12307,0.13247145,4,4,0,NA,"(80,85]","(50,55]","(65,70]","(60,65]",20.5,19,19.5,19.6390532544379,21.3975,21.3775,21.3825,21.3839703442555,115.352,92.4473,112.285,108.534967928241,"6","1","18","1","0","0","2","1","0","0","2","1","0","0",2016-07-19
"20",4.55529,0,0.206122,0.13136645160783,22,0.711317,0.244677,0.2638585,0.16564,0.0584209,0.126025,0.102366513333333,27,0.16564,0.126025,0.130780444444444,4,4,0,NA,"(80,85]","(50,55]","(65,70]","(65,70]",21,19,19.5,19.5930706521739,21.4075,21.2025,21.385,21.3851703730273,115.331,110.708,112.311,112.400472106481,"5","1","12","1","1","1","2","1","0","0","2","1","0","0",2016-07-20
"21",3.47724,0,0.240698,0.14024589485473,16,3.47724,0.263672,0.573209625,0.141093,0.0692628,0.1268,0.101074613333333,9,0.141093,0.1268,0.127001,4,5,0,2,"(80,85]","(45,50]","(65,70]","(65,70]",27.5,0,19.5,19.549255441008,21.6675,0.0025,21.385,19.456821677307,125.06,92.4048,111.7525,106.097763303924,"2","1","22","1","0","0","0","0","0","0","0","0","0","0",2016-07-21
"22",0.730074,0.0439453,0.206122,0.12492288630551,6,0.236653,0.219727,0.221037666666667,0.15156,0.0681577,0.128999,0.105610763571429,21,0.15156,0.128999,0.130829761904762,4,5,0,NA,"(90,95]","(50,55]","(70,75]","(65,70]",21,19,20,20.0154282115869,21.4,21.37,21.385,21.3847260356455,115.903,110.833,112.924,113.01168900463,"4","1","18","1","0","0","3","1","0","0","1","1","0","0",2016-07-22
"23",0.95978,0.0439453,0.219727,0.135117287510661,19,0.267309,0.228347,0.231633578947368,0.169724,0.0671029,0.125556,0.101950151304348,23,0.169724,0.125556,0.129713826086957,4,5,0,NA,"(90,95]","(45,50]","(65,70]","(65,70]",21.5,3.5,19.5,19.8260223048327,21.41,18.67,21.385,21.384717964439,116.289,110.366,112.418,112.557637847222,"1","1","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-23
"24",3.38179,0,0.206122,0.123403757208276,3,1.59661,0.228347,0.683011666666667,0.213769,0.0622352,0.123996,0.101366091612903,31,0.213769,0.123996,0.128187741935484,4,5,0,1,"(95,100]","(50,55]","(70,75]","(70,75]",21.5,0,20,20.218085106383,21.4075,0.295,21.3875,21.3815221774194,116.248,109.533,113.174,113.175475694444,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-24
"25",3.38179,0.0439453,0.210754,0.121225457265341,2,0.2915,0.270046,0.270046,0.149567,0.0609198,0.126753,0.0996757273333333,30,0.149567,0.126753,0.1291457,4,4,0,NA,"(90,95]","(50,55]","(70,75]","(70,75]",21.5,4,19.5,19.678247734139,21.4075,2.85,21.39,21.3848429683157,118.064,110.94,113.296,113.424570138889,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-25
"26",0.718072,0.0621481,0.186444,0.119666892633779,0,-Inf,NA,NA,0.136962,0.0639566,0.125292,0.102377476,20,0.136962,0.125292,0.126585,4,5,0,NA,"(85,90]","(55,60]","(70,75]","(65,70]",21,0.5,20,20.0379981464319,21.4075,3.3225,21.39,21.3838820375335,116.486,111.379,112.925,113.066549768519,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-26
"27",2.51872,0,0.215287,0.123927429786043,0,-Inf,NA,NA,0.338414,0.0541358,0.1271245,0.104921911388889,36,0.338414,0.1271245,0.135192583333333,4,5,0,0,"(95,100]","(50,55]","(70,75]","(70,75]",22,19,19.5,19.7114121510673,21.4075,21.37,21.3875,21.3885926330421,116.895,111.198,113.044,113.290059599583,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-27
"28",0.334678,0.0439453,0.186444,0.114774274818073,0,-Inf,NA,NA,3.08619,0.0568882,0.127202,0.120588180625,32,3.08619,0.127202,0.2200311875,4,5,0,NA,"(95,100]","(55,60]","(75,80]","(75,80]",22,18.5,21,20.6345987920621,21.4125,21.3375,21.39,21.3909159119162,117.051,111.912,113.9045,113.903533564815,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-28
"29",0.749651,0,0.186444,0.11848185712566,0,-Inf,NA,NA,0.185794,0.0616109,0.1266265,0.10480230765625,32,0.185794,0.1266265,0.13270884375,4,5,0,1,"(90,95]","(55,60]","(65,70]","(70,75]",21.5,0.5,20.5,20.2701357466063,21.4025,0.23,21.39,21.3639258854925,116.36,108.029,113.506,113.628321990741,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-29
"30",1.09335,0,0.201383,0.117963348818676,0,-Inf,NA,NA,0.189813,0.0526183,0.125984,0.106282055555556,45,0.189813,0.125984,0.129495911111111,4,5,0,1,"(85,90]","(55,60]","(60,65]","(65,70]",21,0.5,20,20.0908445706175,23.8225,0.245,21.3875,21.3840880721221,116.155,110.67,113.228,113.269018981481,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-31
