"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"15",1.48442,0,0.191553,0.0890365511545487,0,-Inf,NA,NA,0.198979,0.0646721,0.1292515,0.111815873560606,132,0.198979,0.1292515,0.130480484848485,4,4,0,1,"(85,90]","(50,55]","(65,70]","(65,70]",21,0,20,19.9466720128308,21.405,0.2675,21.3875,21.3807642998028,115.841,111.136,113.096,113.138910416667,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-15
"16",0.728751,0,0.191553,0.083912879978679,0,-Inf,NA,NA,0.157268,0.0682117,0.126989,0.11153887480916,131,0.157268,0.126989,0.128781541984733,4,5,0,1,"(80,85]","(55,60]","(60,65]","(65,70]",23,0,20,19.8818479149632,21.4,0.2925,21.3875,21.375589093702,115.69,111.107,112.9435,113.043118055556,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-16
"17",0.997278,0,0.175781,0.0842228273687722,0,-Inf,NA,NA,0.310631,0.0669106,0.127823,0.112765649579832,119,0.310631,0.127823,0.131128462184874,4,5,0,NA,"(85,90]","(55,60]","(60,65]","(65,70]",20.5,0.5,20,19.9455555555556,21.3975,11.135,21.3875,21.3834628942486,115.535,111.904,112.856,112.910037384259,"0","0","16","1","0","0","0","0","0","0","0","0","0","0",2016-08-17
"18",0.881101,0,0.194041,0.0931330460137591,0,-Inf,NA,NA,0.147756,0.0606472,0.129143,0.1117943645,60,0.147756,0.129143,0.129858166666667,4,4,1,1,"(85,90]","(55,60]","(60,65]","(65,70]",22.5,0,20,19.6967787114846,21.3975,0,21.385,16.5123775921659,118.617,93.2228,112.3535,104.92034255911,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-18
"19",1.60265,0,0.181191,0.0974722876693834,0,-Inf,NA,NA,0.165437,0.0675404,0.126956,0.111649607252747,91,0.165437,0.126956,0.129416153846154,4,5,0,1,"(85,90]","(55,60]","(60,65]","(65,70]",20.5,0,19.5,19.5934959349593,21.3975,0.2525,21.3825,21.3767836965295,115.769,111.178,113.444,113.46212209235,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-19
"20",0.65918,0,0.181191,0.0958974207017231,0,-Inf,NA,NA,0.304827,0.0648711,0.126342,0.111275359893617,94,0.304827,0.126342,0.130325074468085,4,5,0,NA,"(80,85]","(55,60]","(65,70]","(65,70]",20.5,0,19,19.1201022146508,21.3925,2.3275,21.385,21.3800311461794,115.124,111.571,113.121,113.166623148148,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-20
"21",2.33779,0,0.17299,0.0981924140769514,0,-Inf,NA,NA,0.166612,0.0644154,0.1272895,0.1115137334375,128,0.166612,0.1272895,0.128890875,4,5,0,NA,"(80,85]","(55,60]","(60,65]","(65,70]",20,18.5,19,19.0215946843854,21.3925,21.1775,21.3825,21.3835192549184,114.823,111.828,113.042,113.08100625,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-21
"22",1.76876,0,0.186444,0.0984490303446096,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,NA,"(80,85]","(55,60]","(60,65]","(65,70]",20,18.5,19.5,19.3197132616487,21.3975,18.7775,21.385,21.3834740765465,115.42,112.013,113.154,113.220407523148,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-22
"23",4.33614,0,0.186444,0.101833938783665,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,NA,"(80,85]","(55,60]","(60,65]","(65,70]",20,18,19,18.9783220720721,21.3975,21.3475,21.3825,21.3835252839083,116.128,111.742,112.861,112.996859375,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-23
"24",2.08312,0,0.186444,0.0988879821851551,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,"(85,90]","(55,60]","(65,70]","(65,70]",20.5,2.5,19.5,19.2968549422336,21.3925,17.86,21.3825,21.3826172316384,115.625,111.946,113.021,113.103562731481,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-24
"25",3.56472,0,0.186444,0.0952612195457515,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,NA,"(80,85]","(55,60]","(60,65]","(65,70]",20.5,1,19.5,19.4924357034796,21.41,2.23,21.3825,21.3794322766571,114.851,111.022,112.614,112.688693171296,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-25
"26",4.79226,0,0.201383,0.103254850428855,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,"(80,85]","(55,60]","(60,65]","(60,65]",20,18.5,19.5,19.608843537415,21.3875,19.8125,21.3825,21.3823135852911,114.861,111.511,112.519,112.602971990741,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-26
"27",3.21913,0,0.186444,0.0987070711229798,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,"(85,90]","(55,60]","(60,65]","(65,70]",20.5,0,19,19.1259075277035,21.3975,16.585,21.3825,21.3818847415915,115.07,111.076,112.3275,112.509547453704,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-27
"28",4.6861,0,0.196529,0.111984166379633,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,"(85,90]","(55,60]","(60,65]","(65,70]",20,18,19,19.0133779264214,21.3925,21.3675,21.385,21.3838607946652,115.26,111.242,112.435,112.630602199074,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-28
"29",4.6861,0,0.196529,0.103658132413359,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,NA,"(80,85]","(55,60]","(60,65]","(65,70]",20,0,19,18.9189031505251,21.395,17.6525,21.385,21.3819902634593,115.471,111.377,112.23,112.397453819444,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-29
"30",2.41819,0,0.191553,0.101032020458519,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,NA,"(80,85]","(55,60]","(60,65]","(65,70]",20,18,19,18.8519188993483,21.4025,21.3625,21.3825,21.383344573235,114.92,109.596,112.1945,112.167484143519,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-30
