"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"17",7.46385,0,0.210754,0.105275284515966,2,7.46385,3.856221,3.856221,0.129799,0.0374042,0.121775,0.0936965,5,0.129799,0.121775,0.1229644,NA,NA,NA,1,"(65,70]","(40,45]","(50,55]","(50,55]",NA,NA,NA,NA,NA,NA,NA,NA,110.442,103.829,108.8875,108.931126157407,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-11-18
"18",3.53425,0,0.186444,0.0764000304859504,0,-Inf,NA,NA,0.134257,0.0584209,0.122307,0.0957053166666667,3,0.134257,0.122307,0.126022333333333,NA,NA,NA,NA,"(70,75]","(40,45]","(50,55]","(50,55]",NA,NA,NA,NA,NA,NA,NA,NA,111.714,107.466,109.448,109.509450347222,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-11-19
"19",9.13249,0,0.196529,0.10787504042572,3,9.13249,8.01553,7.32487,0.128025,0.0876575,0.1230325,0.112271125,4,0.128025,0.1230325,0.12368525,NA,NA,NA,2,"(65,70]","(40,45]","(50,55]","(55,60]",NA,NA,NA,NA,NA,NA,NA,NA,111.282,105.691,109.354,109.490620833333,"0","0","23","1","0","0","0","0","0","0","0","0","0","0",2015-11-20
"20",5.30375,0,0.228347,0.116988419898128,4,5.30375,1.651832,2.204542,0.134394,0.0718971,0.1280535,0.103710404166667,4,0.134394,0.1280535,0.1277815,NA,NA,NA,3,"(75,80]","(45,50]","(50,55]","(55,60]",NA,NA,NA,NA,NA,NA,NA,NA,111.299,105.589,109.657,109.941803125,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-11-21
"21",1.75011,0.0439453,0.196529,0.111682094254226,0,-Inf,NA,NA,0.183403,0.0655486,0.1307,0.0977170211764706,17,0.183403,0.1307,0.134488411764706,NA,NA,NA,NA,"(70,75]","(45,50]","(50,55]","(55,60]",NA,NA,NA,NA,NA,NA,NA,NA,112.313,107.921,110.222,110.330109722222,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-11-22
"22",2.06309,0.0439453,0.210754,0.113001607384254,0,-Inf,NA,NA,0.133256,0.0655486,0.1255355,0.1035502625,8,0.133256,0.1255355,0.125920375,NA,NA,NA,NA,"(70,75]","(45,50]","(50,55]","(55,60]",NA,NA,NA,NA,NA,NA,NA,NA,112.49,108.264,110.2365,110.315062384259,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-11-23
"23",1.50252,0.0621481,0.219727,0.112975775133159,0,-Inf,NA,NA,0.134247,0.0727878,0.126927,0.110869566666667,3,0.134247,0.126927,0.128398666666667,NA,NA,NA,NA,"(65,70]","(40,45]","(50,55]","(50,55]",NA,NA,NA,NA,NA,NA,NA,NA,112.497,107.99,110.126,110.117709640088,"1","1","18","1","0","0","1","1","1","1","1","1","0","0",2015-11-24
"24",2.04712,0,0.224078,0.126746303854692,1,1.31689,1.31689,1.31689,0.23637,0.0719995,0.152432,0.137896936363636,11,0.23637,0.152432,0.162132090909091,4,4,0,1,"(55,60]","(40,45]","(50,55]","(50,55]",21,0,19.5,19.4642857142857,21.35,0,0.0025,9.20414788732394,118.172,92.2239,109.288,104.21638139831,"1","1","24","1","1","1","1","1","1","1","0","0","0","0",2015-11-25
"25",10.625,0,0.215287,0.104494494855107,2,10.625,9.15288,9.15288,0.245575,0.0612813,0.1591955,0.136938775,50,0.245575,0.1591955,0.15723552,4,4,1,5,"(55,60]","(35,40]","(45,50]","(45,50]",33,0,19.5,19.3798938287989,24.1875,0,21.34,20.998485831711,110.347,93.3003,109.11,108.023332071759,"0","0","7","1","0","0","0","0","0","0","0","0","0","0",2015-11-26
"26",4.66048,0,0.31074,0.152216853042743,2,4.66048,3.102415,3.102415,0.124219,0.0988132,0.124219,0.1115161,1,0.124219,0.124219,0.124219,4,4,0,1,"(50,55]","[30,35]","(35,40]","(40,45]",23.5,0,19.5,19.2196261682243,24.2775,0.1225,21.435,21.4804416023166,109.653,91.2887,92.40815,96.0394015856482,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-11-27
"27",7.56409,0,0.232537,0.113743846227174,2,7.56409,5.011925,5.011925,0.133377,0.0719995,0.128659,0.107757621428571,7,0.133377,0.128659,0.127477142857143,4,4,0,1,"(55,60]","[30,35]","(35,40]","(40,45]",20.5,0,19,19.0479753521127,21.345,0.005,21.335,21.1022701582517,110.421,93.6917,108.331,108.245508159722,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-11-28
"28",5.50212,0,0.252447,0.11588192857086,0,-Inf,NA,NA,0.125057,0.125057,0.125057,0.125057,1,0.125057,0.125057,0.125057,4,4,1,2,"(55,60]","[30,35]","(35,40]","(40,45]",33,0,19,19.0418439716312,21.3525,0.1025,21.335,21.2752412731006,110.433,104.883,108.211,108.382944798056,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-11-29
"29",5.50212,0.0621481,0.2466345,0.12852694299674,1,5.50212,5.50212,5.50212,0.144021,0.075201,0.134695,0.120003555555556,9,0.144021,0.134695,0.132947444444444,4,4,1,1,"(55,60]","[30,35]","(35,40]","(40,45]",20,0,19,19.0891891891892,21.3475,0.1275,21.335,21.3084721036151,110.88,104.816,108.08,108.258085658062,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-11-30
