"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"11",1.57898,0.0439453,0.186444,0.118650467480681,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,20,18,19.5,19.7459499263623,20.6125,20.6,20.605,20.6056944812948,107.563,102.854,104.9325,105.165711574074,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-10
"12",2.49097,0.0439453,0.191553,0.117940539341509,1,0.215287,0.215287,0.215287,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,20.5,15,20,19.7550251256281,20.62,13.13,20.6075,20.6045103448276,107.598,103.703,105.241,105.395827777778,"4","1","20","1","4","1","3","1","3","1","2","1","2","1",2016-08-11
"13",6.7777,0,0.252447,0.425334836531818,16,6.7777,4.166465,4.187000625,0.354626,0.354626,0.354626,0.354626,1,0.354626,0.354626,0.354626,4,4,0,2,NA,NA,NA,NA,32,0,21,20.8695738749502,22.71,0.245,20.605,20.379700809838,108.37,96.4485,105.121,105.642204582803,"13","1","10","1","11","1","7","1","5","1","4","1","4","1",2016-08-12
"14",5.96379,0,1.321655,0.593900901003908,53,5.96379,1.35947,2.04959524528302,0.528963,0.0528532,0.22429,0.271078033333333,3,0.528963,0.22429,0.315275333333333,4,4,1,NA,NA,NA,NA,NA,24,19.5,21,21.2117352492924,21.765,21.7175,21.755,21.7542663530466,108.58,105.402,106.5085,106.799400694444,"1","1","23","1","1","1","0","0","0","0","1","1","0","0",2016-08-13
"15",1.68087,0.0439453,0.175781,0.120612571100393,4,1.41173,0.809089,0.83438125,0.43323,0.0509023,0.22224,0.148896401818182,11,0.43323,0.22224,0.245708363636364,5,5,0,NA,NA,NA,NA,NA,21.5,20.5,21,20.7870209059233,21.7675,21.745,21.7575,21.7567828155612,109.285,104.942,106.422,106.747578935185,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-14
"16",1.71443,0.0439453,0.196529,0.110147839993399,0,-Inf,NA,NA,0.334534,0.0518218,0.155352,0.0922341925,10,0.334534,0.155352,0.1838401,5,5,0,NA,NA,NA,NA,NA,21.5,0,21,20.7410846953938,21.85,20.84,21.7575,21.755977586693,108.832,105.103,106.6465,106.771723148148,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-15
"17",0.564488,0.0439453,0.164428,0.10379485982004,0,-Inf,NA,NA,0.260071,0.0538649,0.2213295,0.0927657933333333,6,0.260071,0.2213295,0.1992905,5,5,0,NA,NA,NA,NA,NA,21.5,20,20.5,20.7430471584039,21.7625,21.7475,21.755,21.7553029912326,108.382,104.462,106.255,106.393680865841,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-16
"18",1.50445,0.0439453,0.164428,0.105895118460361,0,-Inf,NA,NA,0.24456,0.0496949,0.226033,0.0962857741666667,6,0.24456,0.226033,0.211375166666667,5,5,1,1,NA,NA,NA,NA,21.5,0,20.5,20.44750254842,21.765,0,21.7525,20.9273113096638,108.315,95.6085,106.086,105.769584502315,"0","0","16","1","0","0","0","0","0","0","0","0","0","0",2016-08-17
"19",1.61286,0,0.170199,0.111377233816364,1,0.465073,0.465073,0.465073,0.22321,0.057822,0.1767635,0.08925052,2,0.22321,0.1767635,0.1767635,5,5,0,1,NA,NA,NA,NA,27,0,19.5,19.3923076923077,21.755,0,21.7475,18.0881233062331,108.027,93.8076,105.806,101.70718029688,"6","1","19","1","4","1","3","1","3","1","3","1","1","1",2016-08-18
"20",5.19819,0,0.693445,0.153669518633089,20,5.19819,0.784097,1.0873594,0.581298,0.0582869,0.192704,0.152079200784314,51,0.581298,0.192704,0.223119176470588,5,5,0,NA,NA,NA,NA,NA,20.5,0,19.5,19.5582235444114,23.3575,9.09,21.7475,21.7444755747126,108.47,105.677,106.644,106.829470601852,"1","1","23","1","0","0","0","0","0","0","0","0","0","0",2016-08-19
"21",1.831,0.0439453,0.186444,0.117435226764723,3,0.793453,0.619925,0.619068,0.358683,0.0561645,0.178735,0.129470848571429,14,0.358683,0.178735,0.199382285714286,5,5,0,NA,NA,NA,NA,NA,20.5,19,19.5,19.59100135318,21.7675,21.735,21.75,21.749934997699,108.093,105.536,106.472,106.648829398148,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-20
"22",3.39973,0.0439453,0.164428,0.111980806736054,0,-Inf,NA,NA,0.222362,0.0605858,0.207659,0.0926392933333333,3,0.222362,0.207659,0.184425666666667,5,5,0,NA,NA,NA,NA,NA,20,19,19.5,19.6198347107438,21.76,21.715,21.75,21.7496042249936,108.025,105.345,106.448,106.530782175926,"6","1","13","1","5","1","3","1","3","1","2","1","2","1",2016-08-21
"23",2.21303,0.0439453,0.831154,0.233451285812411,21,2.21303,1.18815,1.28854485714286,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,1,NA,NA,NA,NA,23,0,20,19.8004366812227,21.7575,0.2275,21.7475,13.9374120234604,108.144,93.7012,106.148,103.691137615741,"6","1","18","1","2","1","4","1","2","1","2","1","0","0",2016-08-22
"24",3.45104,0,0.4971235,0.14739692058679,24,3.45104,0.4971235,0.627133708333333,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,20,13,19.5,19.6121837549933,21.7625,21.64,21.7475,21.7481180526242,107.962,105.171,106.1125,106.37553287037,"9","1","11","1","8","1","4","1","3","1","3","1","2","1",2016-08-23
"25",8.21049,0,0.675101,0.206306254819583,33,8.21049,1.22022,1.56560327272727,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,15,NA,NA,NA,NA,30.5,0,19.5,19.5659615384615,21.7575,0.23,21.745,14.9715999570385,107.875,93.9702,105.932,103.574464027778,"16","1","9","1","14","1","9","1","8","1","6","1","5","1",2016-08-24
"26",2.78871,0.0439453,1.08715,0.374043528189569,57,2.78871,1.08715,1.15899324561404,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,NA,NA,NA,NA,21.5,0,19.5,19.7759856630824,22.9525,0.2525,21.7375,21.623379402273,107.617,95.8105,105.898,106.147461678241,"4","1","20","1","2","1","2","1","1","1","2","1","1","1",2016-08-25
"27",1.61645,0.0439453,0.448156,0.148234088633322,14,1.61645,0.839647,0.926970142857143,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,21,19,19.5,19.6450094161959,21.7675,21.715,21.7375,21.7377698632367,107.464,105.034,105.6435,105.945683101852,"1","1","20","1","0","0","0","0","0","0","0","0","0","0",2016-08-26
"28",2.08497,0,0.2219025,0.122009263647622,4,0.298052,0.2654405,0.2684025,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,2,NA,NA,NA,NA,24,0,19.5,19.3782129742962,21.7525,0.23,21.735,15.4182028997116,107.161,94.8137,105.554,103.652196759259,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-27
"29",1.46081,0.0439453,0.175781,0.109858804304554,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,20,18,19.5,19.2519807583475,21.75,21.6275,21.7375,21.7387283853582,107.551,105.203,105.761,106.080989930556,"0","0","9","1","0","0","0","0","0","0","0","0","0","0",2016-08-28
"30",1.59843,0.0621481,0.181191,0.108946575954256,1,1.58995,1.58995,1.58995,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,1,NA,NA,NA,NA,22,0,20,19.8535714285714,21.7625,0.2325,0.26,4.8628990593343,107.564,93.3595,94.2583,98.7924118287037,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-29
"31",1.7357,0.0439453,0.164428,0.10719187355494,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,20,16,19.5,19.2993093922652,21.7475,21.695,21.7375,21.7382079430133,107.895,104.53,105.9125,106.277553472222,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-30
