"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"11",3.45132,0,0.164428,0.113494704196327,0,-Inf,NA,NA,0.193752,0.0516588,0.134625,0.0913359856790123,27,0.193752,0.134625,0.148858777777778,4,4,0,2,NA,NA,NA,NA,30.5,0,21,20.467967967968,21.585,0.2225,21.58,19.1310337947883,108.094,93.6633,106.026,105.351897037037,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-10
"12",10.5643,0.0439453,0.164428,0.112913749792086,1,10.5643,10.5643,10.5643,0.199246,0.0568808,0.126748,0.0946645386021505,31,0.199246,0.126748,0.148963451612903,4,4,0,NA,NA,NA,NA,NA,21,16.5,17,17.8759278897137,21.615,21.575,21.58,21.5806948764119,107.583,104.277,105.677,105.808449253559,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-11
"13",6.07734,0,0.170199,0.113290231975333,2,6.07734,5.45686,5.45686,0.198236,0.0569104,0.1280455,0.0907540819372294,22,0.198236,0.1280455,0.140278681818182,4,4,0,5,NA,NA,NA,NA,34,0,17,16.8103821196828,23.775,0.2225,21.58,21.431026667549,108.207,97.7625,105.853,105.927819365667,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-12
"14",7.53697,0,0.3166595,0.113722590349536,3,7.53697,3.78338,4.05711566666667,0.208326,0.0586619,0.1596375,0.0947938430178571,20,0.208326,0.1596375,0.15928945,4,4,0,5,NA,NA,NA,NA,33,0,17,16.791843352457,24.0475,0.225,21.58,21.2555498073355,109.245,96.3059,105.893,106.053119710648,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-13
"15",3.62941,0,0.186444,0.119090422462605,2,3.62941,3.505885,3.505885,0.235851,0.0264266,0.1515255,0.0950301994325397,30,0.235851,0.1515255,0.1542591,4,4,0,7,NA,NA,NA,NA,32.5,0,17,16.734977324263,24.18,0.2275,21.58,21.5287781278128,109.719,102.974,106.6325,107.06328287037,"4","1","21","1","2","1","2","1","1","1","2","1","1","1",2015-10-14
"16",5.19596,0,0.175781,0.150353811247396,13,5.19596,1.24451,1.78066007692308,0.939409,0.0544876,0.1493,0.13874572237037,45,0.939409,0.1493,0.2396936,4,4,0,NA,NA,NA,NA,NA,19,0,17,16.7865736284889,21.5925,3.5125,21.58,21.5764495102276,109.118,105.009,106.645,106.690159143519,"0","0","23","1","0","0","0","0","0","0","0","0","0","0",2015-10-15
"17",3.38892,0.0439453,0.181191,0.122625227615871,2,2.55715,1.429212,1.429212,1.18947,0.0544876,0.133968,0.116012945353925,37,1.18947,0.133968,0.200110189189189,4,4,0,NA,NA,NA,NA,NA,18.5,14.5,16.5,16.7215799614644,21.59,20.6575,21.58,21.5808170314219,108.017,105.087,106.321,106.383579166667,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-16
"18",9.06712,0.0439453,0.170199,0.118142710318569,3,9.06712,7.73962,6.87109333333333,0.203733,0.0513969,0.128443,0.0910332267142857,30,0.203733,0.128443,0.147594666666667,4,4,0,5,NA,NA,NA,NA,29,0,16.5,16.6804354309574,21.6375,0.2225,21.58,21.5410432625895,107.64,102.541,105.935,106.095283416271,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-17
"19",0.784888,0.0439453,0.164428,0.106000479247636,0,-Inf,NA,NA,0.196792,0.0509023,0.161793,0.0887557517913832,21,0.196792,0.161793,0.155335238095238,4,4,0,NA,NA,NA,NA,NA,19,16.5,17,16.7590593677718,21.6025,21.5525,21.58,21.5810310734463,107.249,104.824,105.589,105.783881815025,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-18
"20",0.548877,0.0439453,0.164428,0.102037696175001,0,-Inf,NA,NA,0.193612,0.00728948,0.170681,0.0902479072678571,20,0.193612,0.170681,0.1577447,4,4,0,NA,NA,NA,NA,NA,17,8.5,16.5,16.7282928623988,23.745,18.535,21.58,21.5808557507549,106.718,104.033,105.645,105.476293981481,"0","0","22","1","0","0","0","0","0","0","0","0","0","0",2015-10-19
"21",2.0018,0.0439453,0.284798,0.105084634072006,0,-Inf,NA,NA,0.197656,0.0388338,0.1812925,0.090807422255291,18,0.197656,0.1812925,0.164315388888889,4,4,0,1,NA,NA,NA,NA,33,0,17,16.7586854460094,23.0975,0.225,21.58,18.9777000476304,106.83,94.783,105.542,104.464739652778,"2","1","22","1","0","0","1","1","0","0","1","1","0","0",2015-10-20
"22",9.12392,0,0.215287,0.12209414460964,7,9.12392,7.64547,7.21505285714286,21.0583,0.0194386,0.171192,0.20555722969122,32,21.0583,0.171192,0.81669503125,4,4,0,10,NA,NA,NA,NA,36.5,0,16.5,16.7027777777778,24.0825,0.2325,21.58,21.5105439019863,107.551,102.528,105.405,105.524613773148,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-21
"23",8.5806,0,0.319927,0.113286642840013,2,8.5806,4.86538,4.86538,0.180528,0.0623423,0.149595,0.1167422375,8,0.180528,0.149595,0.149357375,4,4,0,0,NA,NA,NA,NA,17.5,0,16.5,16.6715846994536,21.7275,3.5375,21.58,21.5775485100485,108.079,103.782,105.693,105.787548032407,"0","0","21","1","0","0","0","0","0","0","0","0","0","0",2015-10-22
"24",3.02681,0.0439453,0.175781,0.115369842435866,0,-Inf,NA,NA,0.168093,0.0738147,0.125762,0.109647,3,0.168093,0.125762,0.138268,4,4,0,6,NA,NA,NA,NA,26.5,0,17,17.6074144486692,21.585,0.2225,21.58,14.4975557083906,107.772,92.9587,105.388,102.509762986111,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-23
"25",8.19035,0,0.164428,0.112379684222076,1,8.19035,8.19035,8.19035,0.205842,0.0647838,0.131452,0.117705261538462,13,0.205842,0.131452,0.149630615384615,4,4,0,2,NA,NA,NA,NA,20.5,0,20,19.9142156862745,21.59,0.2275,21.5825,21.5246801961603,107.561,102.73,105.434,105.61374574702,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-24
"26",4.28281,0,0.170199,0.10402039242622,0,-Inf,NA,NA,0.173709,0.059575,0.135288,0.107780783333333,6,0.173709,0.135288,0.141975,4,4,0,2,NA,NA,NA,NA,23.5,0,20,19.7620481927711,21.5925,0.01,21.5825,21.3811119772561,107.663,95.3771,105.372,105.472207350388,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-25
"27",3.80248,0.0439453,0.164428,0.1018229442556,0,-Inf,NA,NA,0.199017,0.0484227,0.129971,0.108105813636364,11,0.199017,0.129971,0.149857090909091,4,4,0,NA,NA,NA,NA,NA,20.5,0,20,19.8376572327044,21.5925,21.0275,21.5825,21.5819210069444,107.153,104.253,105.472,105.66996400463,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-26
"28",1.71387,0,0.170199,0.0999261484776421,0,-Inf,NA,NA,0.180827,0.0612228,0.142418,0.10953539,5,0.180827,0.142418,0.1459188,4,4,0,1,NA,NA,NA,NA,21,0,20,19.7866465863454,21.6075,0.245,21.5825,21.5698246373674,107.695,103.745,105.168,105.471619907407,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-27
"29",4.35857,0,0.270308,0.0988722331722358,0,-Inf,NA,NA,0.193333,0.0507695,0.1888385,0.1245844,4,0.193333,0.1888385,0.1845745,4,4,0,1,NA,NA,NA,NA,23.5,0,20,19.7933884297521,21.74,0.2475,21.5825,21.5695138681778,107.339,104.441,105.55,105.678814583333,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-28
"30",2.26564,0,0.164428,0.101713950782333,0,-Inf,NA,NA,0.163628,0.0618806,0.1324615,0.1046149875,4,0.163628,0.1324615,0.13785925,4,4,0,NA,NA,NA,NA,NA,23.5,9.5,20,19.7857489093553,21.5925,20.0525,21.5825,21.5816404886562,106.81,104.74,105.931,105.875686805556,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-29
"31",9.84699,0.0439453,0.2460095,0.112122160973306,1,9.84699,9.84699,9.84699,0.18781,0.0630954,0.141789,0.114695604545455,11,0.18781,0.141789,0.152943909090909,4,4,0,NA,NA,NA,NA,NA,33,15,18.5,18.3097092419522,21.895,19.5675,21.5825,21.5813964737794,107.188,103.926,105.3,105.467249884259,"0","0","17","1","0","0","0","0","0","0","0","0","0","0",2015-10-30
"32",3.6762,0.0439453,0.232537,0.108005146472337,0,-Inf,NA,NA,0.194713,0.0657145,0.1600965,0.123370683333333,12,0.194713,0.1600965,0.155633833333333,4,4,0,NA,NA,NA,NA,NA,31.5,0,16.5,16.3495889387145,21.8925,0.72,21.5825,21.5777757723304,108.258,103.799,105.327,105.710596180556,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-10-31
