"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"20",7.84335,0,0.181191,0.133603457266236,12,7.84335,4.64937,4.39889375,0.244829,0.0605858,0.130653,0.0939822632608696,23,0.244829,0.130653,0.154695695652174,4,4,0,8,NA,NA,NA,NA,32,0,19.5,19.262619047619,24.1625,0.2425,21.5375,20.6670929833591,106.359,94.4493,104.4975,104.282651655093,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-03-19
"21",0.357013,0.0621481,0.186444,0.129348452150734,0,-Inf,NA,NA,0.255449,0.0603347,0.127002,0.094637458,10,0.255449,0.127002,0.1585604,4,4,0,NA,NA,NA,NA,NA,19.5,19,19.5,19.4461966604824,21.5475,21.535,21.5375,21.5383485834946,106.737,103.465,104.876,104.946233449074,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-03-20
"22",8.73551,0.0621481,0.191553,0.131942465651838,1,8.73551,8.73551,8.73551,0.251283,0.0613604,0.230477,0.1034352375,8,0.251283,0.230477,0.206567625,4,4,0,NA,NA,NA,NA,NA,20,14,19.5,19.4417910447761,21.545,18.395,21.54,21.5387837837838,106.805,103.819,104.661,105.098877546296,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-03-21
"23",0.592855,0.0621481,0.191553,0.130130188241223,0,-Inf,NA,NA,0.257042,0.0569104,0.128912,0.0980947402941176,17,0.257042,0.128912,0.173437764705882,4,4,0,NA,NA,NA,NA,NA,19.5,19,19.5,19.4513157894737,21.5475,21.53,21.54,21.5387602347162,106.029,103.962,105.013,104.934141782407,"0","0","23","1","0","0","0","0","0","0","0","0","0","0",2016-03-22
"24",1.47659,0,0.196529,0.137018455211927,7,0.388114,0.206122,0.230735142857143,0.261184,0.0549807,0.127877,0.0960852472727273,11,0.261184,0.127877,0.174084909090909,4,4,0,NA,NA,NA,NA,NA,20,19,19.5,19.4408084696824,21.555,21.53,21.5375,21.5376532137519,105.975,103.325,104.645,104.603263657407,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-03-23
"25",4.34592,0,0.186444,0.123061338675644,1,4.34592,4.34592,4.34592,0.258137,0.0616621,0.1234285,0.100643247916667,12,0.258137,0.1234285,0.1688655,4,4,0,NA,NA,NA,NA,NA,19.5,0,19.5,19.3310715295448,21.55,1.0825,21.5375,21.5292665615142,107.089,103.339,104.47,104.702292476852,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-03-24
"26",1.67454,0,0.164428,0.1134073819841,0,-Inf,NA,NA,0.325187,0.0537081,0.144721,0.0984123804545455,11,0.325187,0.144721,0.183989818181818,4,4,0,1,NA,NA,NA,NA,23.5,0,19.5,19.2556523787094,23.16,1.5975,21.5375,21.5314996657195,107.222,103.703,105.4175,105.455110416667,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-03-25
"27",5.23779,0,0.164428,0.113425129758028,0,-Inf,NA,NA,0.443298,0.0571176,0.1232925,0.100114492,10,0.443298,0.1232925,0.1918608,4,4,0,NA,NA,NA,NA,NA,20,18,19,19.2245187436677,21.5625,21.52,21.5375,21.5388943466172,107.329,103.892,105.303,105.483247337963,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-03-26
"28",5.23779,0,0.170199,0.111734604375925,1,5.23779,5.23779,5.23779,0.352948,0.0537081,0.198431,0.0993430095238095,21,0.352948,0.198431,0.190695142857143,4,4,0,1,NA,NA,NA,NA,19.5,0,19,19.2174450974327,21.55,0.2525,21.5375,21.5185435294118,107.822,103.78,105.327,105.528232175926,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-03-27
"29",3.7042,0,0.191553,0.116737156577535,0,-Inf,NA,NA,33.5752,0.0538649,0.213159,0.415069675238095,21,33.5752,0.213159,1.78311114285714,4,4,0,NA,NA,NA,NA,NA,19.5,18.5,19.5,19.2519988577955,22.27,21.525,21.54,21.5399072164948,107.451,104.666,105.99,106.069536111111,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-03-28
"30",3.69716,0,0.170199,0.116229881031899,0,-Inf,NA,NA,0.274314,0.0538649,0.2519155,0.106030652916667,12,0.274314,0.2519155,0.224923166666667,4,4,0,NA,NA,NA,NA,NA,19.5,0,19,19.1593797113935,21.5525,20.8775,21.5375,21.5383496291301,106.699,103.656,105.1875,105.248697916667,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-03-30
"31",4.96874,0.0439453,0.170199,0.116348177299846,1,4.96874,4.96874,4.96874,0.249381,0.0592058,0.132954,0.09766213075,20,0.249381,0.132954,0.16874595,4,4,0,0,NA,NA,NA,NA,19.5,17,19,19.20734719078,21.5475,21.5125,21.54,21.538666136725,106.882,103.523,105.1765,105.260127219626,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-03-31
