"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"15",5.74911,0,0.4942385,0.125267280519304,10,5.74911,0.6117945,1.6564807,0.290094,0.0613604,0.15962,0.122980223809524,21,0.290094,0.15962,0.176942904761905,5,5,1,3,NA,NA,NA,NA,28,0,19.5,19.1707818930041,22.3525,0,21.7375,21.7520657450401,108.182,98.3021,105.4675,105.826513634259,"1","1","23","1","0","0","0","0","0","0","0","0","0","0",2016-09-15
"16",4.11071,0,0.248592,0.109872104584112,4,0.519968,0.4185765,0.42294975,0.386543,0.0437369,0.180217,0.13806083,16,0.386543,0.180217,0.193982625,5,5,0,0,NA,NA,NA,NA,29,0,19.5,19.6640625,22.05,1.3125,21.9475,21.9404851684263,108.379,104.466,106.22,106.323187268519,"0","0","24","1","0","0","1","1","0","0","0","0","0","0",2016-09-16
"17",1.59419,0.0439453,0.215287,0.104167515654532,0,-Inf,NA,NA,0.234675,0.0521787,0.128548,0.080310335,8,0.234675,0.128548,0.140516375,5,5,0,NA,NA,NA,NA,NA,23.5,17,19.5,19.6251246261216,22.0275,21.8775,21.9475,21.9468598579783,108.787,104.707,106.0005,106.427233449074,"2","1","22","1","1","1","0","0","0","0","1","1","0","0",2016-09-17
"18",2.0167,0.0439453,0.170199,0.118150231755782,6,0.700373,0.5344225,0.508878333333333,0.450268,0.0451414,0.15442,0.128414407058824,17,0.450268,0.15442,0.177358529411765,5,5,0,NA,NA,NA,NA,NA,23.5,0,19.5,19.7256959314775,25.435,21.1375,21.9475,21.9488517831375,109.528,104.764,106.181,106.630127314815,"2","1","22","1","2","1","1","1","1","1","1","1","1","1",2016-09-18
"19",2.15018,0.0439453,0.181191,0.125713754057232,6,2.15018,0.8493475,1.11782916666667,0.612112,0.0484227,0.200057,0.15631712,21,0.612112,0.200057,0.258883142857143,5,5,0,NA,NA,NA,NA,NA,22.5,19,20,19.8742077035592,21.9975,21.9075,21.95,21.9499422212711,110.882,104.733,106.821,107.272633449074,"3","1","21","1","3","1","2","1","2","1","2","1","2","1",2016-09-19
"20",2.85847,0,0.201383,0.181533269204413,10,2.85847,1.55532,1.814431,1.04701,0.0509023,0.2374525,0.279063256428571,28,1.04701,0.2374525,0.421664357142857,5,5,0,NA,NA,NA,NA,NA,22,19.5,20,19.9598039215686,21.9675,21.9325,21.9525,21.9519322067994,110.82,100.158,107.423,107.888029166667,"1","1","23","1","1","1","0","0","0","0","0","0","0","0",2016-09-20
"21",7.24591,0.0439453,0.175781,0.139683894833896,4,5.8086,2.000435,2.872585,0.867829,0.0458827,0.510385,0.318585134666667,15,0.867829,0.510385,0.496012933333333,5,5,0,0,NA,NA,NA,NA,21,18.5,20,19.8053097345133,21.965,20.6275,21.95,21.9494959410987,110.365,105.443,107.296,107.318965266369,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-09-21
"22",5.6085,0,0.452445,0.108705966695701,1,1.50573,1.50573,1.50573,0.381129,0.0440826,0.253407,0.13519754,5,0.381129,0.253407,0.2666958,5,5,0,NA,NA,NA,NA,NA,21,0,19.5,19.649464459591,24.1875,18.58,21.9475,21.9500994618489,108.542,97.7941,106.642,106.612397446907,"1","1","23","1","0","0","1","1","0","0","1","1","0","0",2016-09-22
"23",1.51149,0.0439453,0.181191,0.113267957838324,2,0.529172,0.4573955,0.4573955,0.377991,0.0472948,0.175909,0.105679186666667,12,0.377991,0.175909,0.205620083333333,5,5,0,NA,NA,NA,NA,NA,24.5,19,19.5,19.656220322887,22.0625,21.93,21.9475,21.9477691272587,107.482,103.267,105.622,105.687861805556,"6","1","18","1","3","1","3","1","2","1","2","1","1","1",2016-09-23
"24",3.71591,0,0.402765,0.176979498531996,19,3.71591,0.969788,1.17124205263158,6.33836,0.0377769,0.2768945,0.212237394351852,54,6.33836,0.2768945,0.434406981481481,5,5,0,3,NA,NA,NA,NA,21.5,0,19.5,19.7089900758903,21.96,0.26,21.9475,21.9360598567531,108.646,104.187,105.853,106.119066898148,"2","1","20","1","2","1","2","1","1","1","2","1","1","1",2016-09-24
"25",2.44598,0.0439453,0.2915,0.147049744231059,8,2.44598,1.566745,1.548761125,1.09279,0.0470086,0.220641,0.186756528148148,27,1.09279,0.220641,0.300345111111111,5,5,0,NA,NA,NA,NA,NA,26.5,17,20,19.8758644536653,22.12,21.8125,21.9475,21.949014505985,109.901,104.982,106.457,106.902255237875,"7","1","16","1","5","1","4","1","3","1","3","1","2","1",2016-09-25
"26",2.71146,0,1.113705,0.173334502427397,23,2.71146,1.30807,1.38165834782609,1.24381,0.0497966,0.198567,0.172295925327869,61,1.24381,0.198567,0.282366950819672,5,5,0,4,NA,NA,NA,NA,25.5,0,20,19.7521419828641,23.4875,0.2325,21.95,21.5569962559564,111.136,100.291,107.337,107.624173263889,"5","1","11","1","3","1","2","1","2","1","1","1","1","1",2016-09-26
"27",2.04806,0,0.850997,0.185689993657704,12,2.04806,1.442525,1.31517133333333,0.908919,0.0485965,0.307964,0.242932779565217,23,0.908919,0.307964,0.378993565217391,5,5,1,7,NA,NA,NA,NA,21.5,0,20,19.7015544041451,21.9625,0.2275,0.2675,10.1775715341214,111.185,93.9729,105.349,102.453281865525,"1","1","23","1","1","1","1","1","1","1","1","1","1","1",2016-09-27
"28",2.93448,0.0439453,0.181191,0.134742879063787,4,2.36163,1.83126,1.804695,1.02797,0.055439,0.229993,0.206233092539683,21,1.02797,0.229993,0.341451428571429,5,5,0,NA,NA,NA,NA,NA,23,18.5,19.5,19.7583668005355,21.97,21.505,21.9525,21.9516617281591,111,106.022,107.648,108.221536173168,"1","1","23","1","0","0","0","0","0","0","0","0","0","0",2016-09-28
"29",2.16629,0,0.33178,0.12200953000725,3,2.15914,1.58691,1.77091666666667,23.8325,0.0613604,0.16582,0.884999576666667,6,23.8325,0.16582,4.10758016666667,5,5,0,6,NA,NA,NA,NA,31.5,0,20,19.6983713355049,22.015,0.2275,21.9475,20.1956252453867,110.436,96.9707,106.776,106.604243263889,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-09-29
"30",2.28516,0,0.445996,0.106246022413167,0,-Inf,NA,NA,150.812,0.0503357,0.1953105,15.1687719935,10,150.812,0.1953105,15.2528466,5,5,0,1,NA,NA,NA,NA,29.5,0,19.5,19.6101028433152,22.025,0.23,21.9475,20.639710600616,107.642,96.1406,106.045,106.088604456019,"0","0","7","1","0","0","0","0","0","0","0","0","0","0",2016-09-30
