"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"11",7.14149,0,0.228347,0.116618651435715,5,7.14149,5.18722,4.6260154,0.313417,0.0451414,0.220773,0.103809493333333,3,0.313417,0.220773,0.241896333333333,4,4,0,1,NA,NA,NA,NA,31.5,0,19,18.81015625,20.6875,0.2625,20.6075,20.5978615863142,106.328,103.229,104.735,104.800871759259,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-10
"12",4.8577,0,0.325907,0.112811436474574,3,4.8577,4.59707,3.70938666666667,110.901,0.0474728,0.235478,3.37197125142857,7,110.901,0.235478,16.6130221428571,4,4,0,NA,NA,NA,NA,NA,28.5,9.5,19,18.8481132075472,22.9625,18.7025,20.6075,20.6083387445887,106.2,102.404,103.98,104.186848032407,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-11
"13",8.41343,0,1.54591,0.118922093558364,4,8.41343,4.294965,4.31395175,0.221627,0.047862,0.1217865,0.08001994,4,0.221627,0.1217865,0.1464385,4,4,0,1,NA,NA,NA,NA,38,0,19,18.9004032258065,24.7075,0.245,20.61,19.8646032608696,107.532,97.2138,104.826,104.897505787037,"3","1","21","1","0","0","1","1","0","0","1","1","0","0",2016-07-12
"14",9.58068,0,0.240698,0.127355886115687,9,9.58068,3.95825,4.73516533333333,5.32915,0.0484227,0.2283305,0.23055063,8,5.32915,0.2283305,0.889362375,4,4,0,5,NA,NA,NA,NA,38.5,0,19,19.0169934640523,22.7975,0.245,20.6075,17.2310882624769,107.438,93.3846,104.866,103.987800405093,"0","0","24","1","0","0","1","1","0","0","0","0","0","0",2016-07-13
"15",10.3681,0,0.170199,0.115704159175094,1,2.52867,2.52867,2.52867,0.218414,0.0358054,0.202512,0.09354112,3,0.218414,0.202512,0.206449,4,4,0,NA,NA,NA,NA,NA,25,4,19,19.1655701754386,20.6425,20.5825,20.6075,20.6089726455159,107.956,94.3922,104.72,104.729586055407,"0","0","21","1","0","0","0","0","0","0","0","0","0","0",2016-07-14
"16",10.3681,0,0.181191,0.120063210685507,2,10.3681,5.287111,5.287111,0.252594,0.0443497,0.243591,0.0904491933333333,3,0.252594,0.243591,0.206063,4,4,0,1,NA,NA,NA,NA,22.5,0,20,19.7169312169312,23.3775,0.2525,20.6025,12.1896151185771,107.923,95.1502,104.155,102.974673726852,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-15
"17",6.72737,0.0621481,0.181191,0.122446623129553,0,-Inf,NA,NA,0.22575,0.0496949,0.173408,0.08957658,6,0.22575,0.173408,0.172928833333333,4,4,0,NA,NA,NA,NA,NA,20.5,0,19.5,19.7147319104633,23.4975,20.5925,20.6075,20.6090979189892,107.074,102.669,104.6535,104.914403703704,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-16
"18",1.57592,0.0439453,0.191553,0.120530500211173,2,0.210754,0.208438,0.208438,0.250496,0.0507695,0.197602,0.0931998725,8,0.250496,0.197602,0.19948,4,4,0,NA,NA,NA,NA,NA,20,19,20,19.759649122807,20.6125,20.5975,20.605,20.6046057934509,106.673,103.723,104.739,104.976121759259,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-17
"19",4.34036,0,0.1889985,0.123886001342796,2,4.34036,2.939535,2.939535,0.223979,0.0603347,0.1732225,0.089846225,4,0.223979,0.1732225,0.174443,4,4,0,2,NA,NA,NA,NA,28.5,0,19.5,19.5168100078186,22.245,0.2425,20.0025,12.0181057422969,106.427,93.044,104.109,102.5936696875,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-18
"20",1.65073,0.0439453,0.186444,0.121771164538507,1,1.47659,1.47659,1.47659,0.208448,0.0496949,0.1720325,0.0899669475,4,0.208448,0.1720325,0.1691605,4,4,0,1,NA,NA,NA,NA,19.5,0,19.5,19.2508771929825,23.1125,19.995,20.0025,20.0043477490252,105.469,101.792,103.246,103.352011805556,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-19
"21",6.84631,0.0439453,0.175781,0.118842843281565,2,6.84631,6.58966,6.58966,0.318224,0.0384847,0.199011,0.088186083,10,0.318224,0.199011,0.1953385,4,4,0,2,NA,NA,NA,NA,20,19,19.5,19.2687054631829,20.01,19.9925,20.005,20.0036055836056,105.41,101.75,103.3315,103.425086805556,"0","0","8","1","0","0","0","0","0","0","0","0","0","0",2016-07-20
"22",3.27621,0.0621481,0.170199,0.201709467098246,1,3.27621,3.27621,3.27621,0.171677,0.0532032,0.171677,0.07994654,1,0.171677,0.171677,0.171677,4,4,1,2,NA,NA,NA,NA,21.5,0,19.5,18.8300865800866,24.835,0,0.28,6.69668420544507,105.705,92.4191,94.629,97.120029375,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-21
"23",1.46411,0.0439453,0.181191,0.114982258199472,0,-Inf,NA,NA,0.209867,0.0516588,0.127464,0.0846055933333333,9,0.209867,0.127464,0.152911888888889,4,4,0,NA,NA,NA,NA,NA,20,19,19,19.223526805494,20.01,19.995,20.0025,20.002495697074,106.172,101.867,103.8875,103.962547569444,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-22
"24",1.50445,0.0439453,0.170199,0.114374814608408,0,-Inf,NA,NA,0.433756,0.040907,0.185157,0.0937244030769231,13,0.433756,0.185157,0.206758538461538,4,4,0,NA,NA,NA,NA,NA,20,19,19.5,19.2670167250097,20.0125,19.995,20.0025,20.0023430751512,107.009,101.654,103.769,103.963897337963,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-23
"25",1.5753,0.0439453,0.170199,0.114020993576396,0,-Inf,NA,NA,0.208059,0.0484227,0.1614865,0.08317104,4,0.208059,0.1614865,0.163162,4,4,0,NA,NA,NA,NA,NA,20,18.5,19.5,19.2961259079903,20.0125,1.3525,20.005,19.9994466947505,107.663,102.2,104.458,104.688802777778,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-24
"26",1.5599,0,0.181191,0.1206485325432,0,-Inf,NA,NA,0.193795,0.0485965,0.132276,0.0852530733333333,6,0.193795,0.132276,0.140726166666667,4,4,0,NA,NA,NA,NA,NA,20,19,19.5,19.2898636633076,20.0125,19.9675,20.0025,20.0039907714151,107.944,102.476,104.503,104.787256597222,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-25
"27",5.4288,0.0439453,0.186444,0.119489444963786,0,-Inf,NA,NA,0.333541,0.0458459,0.1959455,0.1010051525,8,0.333541,0.1959455,0.198182375,4,4,0,NA,NA,NA,NA,NA,30,19,19.5,19.2894110648424,20.015,19.96,20.0025,20.0034892398473,106.553,102.87,104.2965,104.537593287037,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-26
"28",4.25635,0,0.175781,0.117231705906879,1,4.25635,4.25635,4.25635,0.175784,0.0421659,0.129477,0.08464248,4,0.175784,0.129477,0.13873975,4,4,0,0,NA,NA,NA,NA,20,0,19.5,19.3265040650407,20.115,16.91,20.0025,20.0031937674095,107.983,102.6,104.416,104.902246412037,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-27
"29",3.22242,0,0.170199,0.115951819189782,0,-Inf,NA,NA,0.190864,0.0564043,0.127702,0.09053152,3,0.190864,0.127702,0.147054333333333,4,4,0,1,NA,NA,NA,NA,20,0,19.5,19.2411807055436,20.0375,0.2675,20.005,19.9891966395379,107.674,103.296,104.8925,105.351988194444,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-28
"30",0.504893,0,0.181191,0.122492559621206,3,0.232537,0.215287,0.219526,3.7769,0.0487352,0.201876,0.189409617777778,9,3.7769,0.201876,0.579387111111111,4,4,0,NA,NA,NA,NA,NA,19.5,19,19.5,19.2785453067859,20.01,19.9975,20.0025,20.0039879679144,107.458,103.249,104.468,104.878800347222,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-29
"31",1.79316,0,0.186444,0.120202189669394,0,-Inf,NA,NA,0.247616,0.0451414,0.201329,0.089614433,10,0.247616,0.201329,0.1856617,4,4,0,NA,NA,NA,NA,NA,22.5,0,19,19.2192681532304,22.135,19.89,20.005,20.0045077041602,106.83,102.614,104.402,104.554174768519,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-07-31
