"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"16",0.566196,0.0439453,0.357013,0.0933222093567364,0,-Inf,NA,NA,0.244974,0.0431154,0.138525,0.0983723503968254,21,0.244974,0.138525,0.157772428571429,3,3,0,0,NA,NA,NA,NA,21,20,20.5,20.3738812042311,21.695,21.67,21.6825,21.6818996203132,107.453,104.928,105.893,105.95739537037,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-15
"17",11.0624,0.0439453,0.365037,0.0963470475894508,1,11.0624,11.0624,11.0624,12.7699,0.0421659,0.160284,0.234328650362319,23,12.7699,0.160284,0.70735947826087,3,3,0,10,NA,NA,NA,NA,22,0,20,19.8898776418242,21.6925,0.25,21.6825,21.6061748104465,106.704,102.105,105.391,105.408169444444,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-16
"18",4.2393,0,1.36655,0.0973677187388195,1,1.33365,1.33365,1.33365,0.457072,0.0573533,0.1684645,0.110882834848485,22,0.457072,0.1684645,0.175493727272727,3,3,0,8,NA,NA,NA,NA,27.5,0,19.5,19.5838837516513,21.6875,0.2425,21.6825,21.1023941652133,107.185,95.0334,104.887,105.134591355167,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-17
"19",4.19718,0,0.409895,0.0902543982360052,0,-Inf,NA,NA,0.44377,0.0529807,0.168664,0.118234559666667,25,0.44377,0.168664,0.181386,3,3,0,11,NA,NA,NA,NA,31.5,0,19.5,19.4528832630098,22.445,0.245,21.6825,21.4723407486455,107.165,98.8372,105.5315,105.439734363426,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-18
"20",2.87363,0,0.749651,0.0901564260777512,0,-Inf,NA,NA,0.323851,0.0612228,0.129917,0.108704296666667,20,0.323851,0.129917,0.16146555,3,3,0,11,NA,NA,NA,NA,32,0,19.5,19.2732855680655,21.69,0.2475,21.68,21.5777314745788,107.323,101.859,105.462,105.483090509259,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-19
"21",0.557603,0.0439453,0.328857,0.0853292999745492,0,-Inf,NA,NA,0.267677,0.0561645,0.141882,0.11911371875,8,0.267677,0.141882,0.161158375,3,3,0,NA,NA,NA,NA,NA,20,18.5,19,19.1958637469586,21.6875,21.675,21.68,21.6807533535612,265.006,-4.95256e+242,105.349,-1.60776032257186e+239,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-20
"22",1.74679,0,0.348805,0.0861617829130337,0,-Inf,NA,NA,0.184118,0.0696766,0.125063,0.113429507142857,7,0.184118,0.125063,0.133397,3,3,0,1,NA,NA,NA,NA,21,0,19,19.2271547248183,21.6925,0.2775,21.68,21.6756536136831,107.47,104.164,105.7325,105.739469675926,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-21
"23",1.94703,0.0439453,0.375469,0.0883372731870552,0,-Inf,NA,NA,0.183788,0.0509023,0.162542,0.104132823333333,5,0.183788,0.162542,0.1520134,3,3,0,NA,NA,NA,NA,NA,20,18.5,19.5,19.2803234501348,21.695,21.495,21.6825,21.6815803747535,107.417,104.349,105.6965,105.705754861111,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-22
"24",4.44999,0,0.402765,0.0889037389933347,0,-Inf,NA,NA,24.0992,0.0487006,0.177313,0.630472411666667,15,24.0992,0.177313,1.76016093333333,3,3,0,15,NA,NA,NA,NA,30.5,0,19,18.9575137686861,21.72,0.2525,21.6825,21.608061437001,107.03,102.38,105.431,105.371058449074,"0","0","22","1","0","0","0","0","0","0","0","0","0","0",2015-06-23
"25",5.64744,0,0.793453,0.0901808861219337,0,-Inf,NA,NA,0.199043,0.0474728,0.1664415,0.097333075,14,0.199043,0.1664415,0.158529785714286,3,3,1,9,NA,NA,NA,NA,27.5,0,19,18.9934579439252,21.6875,0,21.6825,19.4438640576725,908.956,-2.5638e+231,104.92,-8.19468637436343e+227,"0","0","19","1","0","0","0","0","0","0","0","0","0","0",2015-06-24
"26",2.39048,0,0.412244,0.0882575313080285,1,0.469208,0.469208,0.469208,0.18824,0.0503692,0.131826,0.103163199019608,17,0.18824,0.131826,0.148838470588235,3,3,0,3,NA,NA,NA,NA,24,0,23,22.840038935756,22.46,0,21.63,13.0252384259259,407.999,-1.52815e+224,104.032,-1.15710499747602e+221,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-25
"27",0.414579,0,0.2915,0.0891498021257697,0,-Inf,NA,NA,0.192117,0.0413988,0.16104,0.0996801015151515,11,0.192117,0.16104,0.156315,3,3,0,NA,NA,NA,NA,NA,23.5,21.5,22,22.0902406417112,21.645,21.625,21.6325,21.6323751560549,786.611,-7.37379e+238,105.154,-1.93334819087573e+235,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-26
"28",0.441645,0,0.405156,0.0856230132051181,0,-Inf,NA,NA,0.204252,0.0558332,0.150747,0.118040777272727,11,0.204252,0.150747,0.157284090909091,3,3,0,NA,NA,NA,NA,NA,23.5,21.5,22,22.0629397967162,21.645,21.625,21.6325,21.6328950236106,908.956,-3.02068e+242,-1.66495e+25,-6.93153541426174e+239,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-27
"29",1.4321,0.0439453,0.362382,0.0838761181622226,0,-Inf,NA,NA,0.281763,0.0650696,0.1434875,0.133282925,10,0.281763,0.1434875,0.1785085,3,3,0,NA,NA,NA,NA,NA,23,21.5,22.5,22.2898550724638,21.645,21.6125,21.6325,21.6328429546865,1020.67,-3.0203e+242,106.036,-2.33980277143266e+239,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-28
"30",4.47488,0,0.1909515,0.0923664520523926,0,-Inf,NA,NA,0.281477,0.0663023,0.12681,0.122752425,12,0.281477,0.12681,0.14844425,3,3,0,NA,NA,NA,NA,NA,23,0,22.5,22.2413232104121,21.645,1.09,21.6325,21.6232322274882,107.237,104.965,105.747,105.98034537037,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-29
"31",1.47003,0.0439453,0.421509,0.0926652722780886,0,-Inf,NA,NA,0.276366,0.0733792,0.12703,0.12618716,5,0.276366,0.12703,0.1551554,3,3,0,NA,NA,NA,NA,NA,23,0,22.5,22.2632902298851,21.64,15.115,21.6325,21.6310515021459,107.509,104.103,105.712,105.879847453704,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-06-30
