"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"11",1.21229,0,0.164428,0.10899722380007,0,-Inf,NA,NA,0.306626,0.0620983,0.306626,0.1201676,1,0.306626,0.306626,0.306626,5,5,0,1,NA,NA,NA,NA,20,0,15.5,15.4428916494134,22.0925,0.24,22.0025,19.4779260257562,109.83,96.2818,106.598,106.154135420766,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-05-21
"12",2.11212,0.0439453,0.175781,0.112412354232784,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,19.5,0,15,14.9851531447276,22.0875,5.525,22.005,22.0008433338813,110.022,105.089,107.2885,107.549652083333,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-05-22
"13",1.13068,0,0.170199,0.110661385440356,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,1,NA,NA,NA,NA,18,0,15,14.9203009436368,22.035,0.0075,22.0025,19.2479524913094,109.855,93.718,105.6005,103.629995694444,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-05-23
"14",1.4502,0,0.170199,0.113134420106788,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,0,NA,NA,NA,NA,16,0,15,14.8264948453608,22.015,0,22.0025,21.9872473532243,108.869,104.952,106.525,106.749682181313,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-05-24
"15",1.94852,0.0439453,0.181191,0.109688713832585,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,22.5,0,14.5,14.2882165605096,22.0925,21.8425,22.0025,21.9994528645044,108.268,105.297,106.294,106.448440740741,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-05-25
"16",1.21388,0.0439453,0.210754,0.112034443337102,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,19.5,0,14.5,14.2448120595145,24.1475,15.625,22.0025,21.999641809291,107.61,96.95,105.331,105.448813263889,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-05-26
"17",1.75671,0.0439453,0.236653,0.11450237429171,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,NA,NA,NA,NA,20.5,0,14,12.9755375506388,25.16,21.13,22,21.9793381251872,107.344,100.655,105.511,105.618797106481,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-05-27
"18",5.32863,0.0439453,0.215287,0.117278250501888,1,0.571289,0.571289,0.571289,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,20,0,14,11.7366368651322,22.1125,21.8175,22,21.9741255527916,108.17,104.919,106.163,106.382802546296,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-05-28
"19",1.98144,0,0.240698,0.11141419458202,1,0.895234,0.895234,0.895234,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,23,0,14.5,12.8957311089303,24.5025,21.1825,22,21.9882064264073,108.177,104.584,106.236,106.53024537037,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-05-29
"20",5.85611,0,0.20342,0.111810425824364,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,23,0,14.5,13.9135470285447,22.1725,0.7125,22.0025,21.99228905735,108.226,105.098,106.5495,106.648133333333,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-05-30
"21",1.33365,0.0439453,0.206122,0.111738804423401,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,19,0,14.5,13.3559344435633,22.1325,21.81,22.0025,21.9942110487404,108.187,104.885,106.2735,106.544275347222,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-05-31
