"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"11",0.592855,0,0.201383,0.123392170818557,0,-Inf,NA,NA,0.290349,0.0605858,0.1329335,0.104209829375,72,0.290349,0.1329335,0.148731847222222,4,4,0,1,NA,NA,NA,NA,33,0,20,19.9521739130435,21.555,0.01,21.5375,20.6982341227126,106.776,93.2392,105.0195,104.670239722222,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-11
"12",1.57101,0.0439453,0.181191,0.119053932596638,0,-Inf,NA,NA,0.228999,0.059575,0.137779,0.100061285909091,44,0.228999,0.137779,0.149841931818182,4,4,0,NA,NA,NA,NA,NA,20.5,2,20,19.8587064676617,21.5675,16.505,21.5375,21.5365268456376,106.825,103.623,104.938,105.156445138889,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-12
"13",0.519968,0.0439453,0.170199,0.115559035565495,0,-Inf,NA,NA,0.214132,0.0538649,0.128369,0.100169326283784,74,0.214132,0.128369,0.145607905405405,4,4,0,NA,NA,NA,NA,NA,20.5,19.5,20,19.8491265219693,21.5475,21.5275,21.5375,21.5374178082192,106.688,103.656,105.074,105.179099768519,"1","1","23","1","0","0","0","0","0","0","0","0","0","0",2016-02-13
"14",7.53121,0,0.175781,0.119141655144894,1,7.53121,7.53121,7.53121,0.25709,0.0630954,0.130235,0.104518365810811,74,0.25709,0.130235,0.144896932432432,4,4,0,NA,NA,NA,NA,NA,36,10,20,19.7565930149679,24.11,20.1825,21.5375,21.5378005490345,107.154,104.025,105.1135,105.326811921296,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-14
"15",9.15572,0,0.281387,0.115418162021899,4,9.15572,6.03351,6.4607125,0.234418,0.0507695,0.13149,0.102897688928571,84,0.234418,0.13149,0.146987428571429,4,4,0,NA,NA,NA,NA,NA,34,0,20,19.9090073529412,24.1325,13.1125,21.5375,21.5343718232044,107.053,103.65,105.072,105.26340462963,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-15
"16",6.47191,0,0.175781,0.118834758022433,1,6.4106,6.4106,6.4106,0.222832,0.0604743,0.12915,0.103434343896104,77,0.222832,0.12915,0.139374194805195,4,4,0,NA,NA,NA,NA,NA,37.5,0,20,19.8442569759896,24.205,5.685,21.54,21.5346113467656,107.888,104.079,105.306,105.661426388889,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-16
"17",6.88134,0,2.14492,0.108097366250114,2,6.88134,5.9912,5.9912,0.346309,0.0551951,0.132474,0.106559667696629,89,0.346309,0.132474,0.145009561797753,4,4,0,NA,NA,NA,NA,NA,35.5,9.5,19.5,19.3271169354839,24.095,19.425,21.54,21.5417008961912,107.835,104.228,105.7125,105.756169675926,"1","1","18","1","0","0","0","0","0","0","0","0","0","0",2016-02-17
"18",10.4604,0,1.926595,0.115653149803984,3,10.4604,6.4312,6.22103,0.245771,0.0587769,0.129747,0.10550588244186,43,0.245771,0.129747,0.148948,4,4,0,2,NA,NA,NA,NA,35,0,19.5,19.3252427184466,23.3625,0.0075,21.54,19.881453907094,106.875,93.3533,105.497,102.152874074074,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-18
"19",6.20937,0,0.1673135,0.104023062385569,0,-Inf,NA,NA,0.225011,0.0507695,0.168173,0.0946517158974359,39,0.225011,0.168173,0.162365769230769,4,4,0,1,NA,NA,NA,NA,20.5,0,19.5,19.2719609582964,21.55,0.24,21.54,21.5140043082815,106.416,102.295,104.698,104.880478240741,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-19
"20",5.5446,0,0.164428,0.108256746689047,1,5.5446,5.5446,5.5446,0.221147,0.0586619,0.132372,0.0973384910810811,37,0.221147,0.132372,0.150358783783784,4,4,0,5,NA,NA,NA,NA,36,0,19.5,19.2892464678179,21.5525,0.2575,21.54,21.5030966167121,106.045,103.083,104.907,104.984007175926,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-20
"21",2.92492,0,0.170199,0.107435150720474,0,-Inf,NA,NA,0.235048,0.0451414,0.136196,0.0959530957,50,0.235048,0.136196,0.15256972,4,4,0,5,NA,NA,NA,NA,32.5,0,19.5,19.251849568434,23.08,0.245,21.5375,21.4894795832456,106.296,101.949,104.799,104.882511574074,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-21
"22",7.14581,0.0439453,0.170199,0.113311007357656,1,7.14581,7.14581,7.14581,0.275172,0.059575,0.1274905,0.0944477794565217,46,0.275172,0.1274905,0.145530347826087,4,4,1,NA,NA,NA,NA,NA,20,18.5,19.5,19.3052230685528,21.555,21.53,21.5375,21.5381530772686,106.184,102.812,104.07,104.382328472222,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-22
"23",0.532809,0,0.164428,0.114590275960679,0,-Inf,NA,NA,0.24632,0.0605858,0.133691,0.0971929211111111,45,0.24632,0.133691,0.160050066666667,4,4,1,NA,NA,NA,NA,NA,20,0,19.5,19.3286505738029,21.5525,0.9825,21.5375,21.5343834143605,106.676,103.022,104.329,104.639775694444,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-23
"24",3.64216,0,0.17299,0.113445651046719,0,-Inf,NA,NA,0.248228,0.0612228,0.173232,0.0989045976744186,43,0.248228,0.173232,0.16669888372093,4,4,0,1,NA,NA,NA,NA,36.5,0,19.5,19.2700909780136,21.55,0.26,21.54,21.5299960364645,106.954,103.126,104.412,104.80138125,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-24
"25",3.1732,0,0.170199,0.112058583406992,0,-Inf,NA,NA,0.220834,0.0566431,0.1311635,0.0991834656730769,52,0.220834,0.1311635,0.146294711538462,4,4,0,NA,NA,NA,NA,NA,21,18.5,19.5,19.2782976827094,21.5725,20.26,21.54,21.5400636736456,107.142,103.304,104.6485,105.016562615741,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-25
"26",8.55377,0,0.288169,0.109627388199767,1,8.55377,8.55377,8.55377,1.98979,0.0358054,0.1381295,0.1079967035,40,1.98979,0.1381295,0.201170875,4,4,0,4,NA,NA,NA,NA,33.5,0,19.5,19.2779654654655,21.7125,0.25,21.54,21.5011470306513,107.225,102.061,104.9755,105.313074421296,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-26
"27",6.20003,0,0.191553,0.102531866966574,0,-Inf,NA,NA,0.218582,0.0415615,0.164942,0.0896907962162162,37,0.218582,0.164942,0.161345162162162,4,4,0,1,NA,NA,NA,NA,31,0,19.5,19.2910852713178,22.2125,0.25,21.54,21.532287186778,107.288,103.448,105.525,105.6644625,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-27
"28",4.99181,0,0.215287,0.105655961809048,0,-Inf,NA,NA,0.244117,0.0544876,0.139371,0.0968374433333333,42,0.244117,0.139371,0.156345452380952,4,4,0,1,NA,NA,NA,NA,37.5,0,19,19.2395510835913,23.9725,0.2775,21.5425,21.5367705663016,107.253,104.71,105.976,106.074492476852,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-28
"29",10.2269,0,0.228347,0.108538359513909,1,10.2269,10.2269,10.2269,1.78015,0.0598857,0.132219,0.104222422254902,51,1.78015,0.132219,0.183444098039216,4,4,0,5,NA,NA,NA,NA,23,0,19,19.1443679291687,22.11,0.245,21.54,21.457466761116,107.005,101.913,105.153,105.390691435185,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-02-29
