"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"49754",1433419574,0.158447,256663677,0,0,2015-06-04 12:06:14,"li28_31",0.196529,0.0761155,0.138967,0.137201130379747,895,0.15,15,"june_2015"
"49913",1433420484,0.152231,191503881,0,0,2015-06-04 12:21:24,"li28_31",0.181191,0.0761155,0.124296,0.127103498170732,899,0.15,15,"june_2015"
"50078",1433421393,0.152231,929458609,0,0,2015-06-04 12:36:33,"li28_31",0.170199,0.0761155,0.124296,0.126313328313253,900,0.15,15,"june_2015"
"50250",1433422328,0.152231,880215383,0,0,2015-06-04 12:52:08,"li28_31",0.175781,0.0761155,0.124296,0.127489242424242,900,0.15,15,"june_2015"
"50423",1433423283,0.164428,608404189,0,0,2015-06-04 13:08:03,"li28_31",0.170199,0.0761155,0.116268,0.118943575460123,895,0.15,15,"june_2015"
"50602",1433424268,0.152231,433964188,0,0,2015-06-04 13:24:28,"li28_31",0.164428,0.0761155,0.116268,0.12105317607362,900,0.15,15,"june_2015"
"50768",1433425193,0.158447,272967600,0,0,2015-06-04 13:39:53,"li28_31",0.170199,0.0621481,0.124296,0.123953948427673,900,0.15,15,"june_2015"
"50929",1433426113,0.152231,97889240,0,0,2015-06-04 13:55:13,"li28_31",0.175781,0.0878906,0.124296,0.128577932911392,899,0.15,15,"june_2015"
"51091",1433427037,0.164428,935344572,0,0,2015-06-04 14:10:37,"li28_31",0.164428,0.0761155,0.124296,0.124034476315789,900,0.15,15,"june_2015"
"51282",1433428182,0.170199,719276153,0,0,2015-06-04 14:29:42,"li28_31",0.170199,0.0761155,0.116268,0.117122417901235,900,0.15,15,"june_2015"
"51476",1433429277,0.152231,527397517,0,0,2015-06-04 14:47:57,"li28_31",0.175781,0.0761155,0.116268,0.116917659615385,900,0.15,15,"june_2015"
"51814",1433431302,0.170199,171043286,0,0,2015-06-04 15:21:42,"li28_31",0.170199,0.0621481,0.107644,0.106805282802548,900,0.15,15,"june_2015"
"52146",1433433252,0.158447,808605227,0,0,2015-06-04 15:54:12,"li28_31",0.158447,0.0761155,0.116268,0.112535993710692,899,0.15,15,"june_2015"
"52348",1433434406,0.158447,646708949,0,0,2015-06-04 16:13:26,"li28_31",0.170199,0.0761155,0.107644,0.110025595364238,895,0.15,15,"june_2015"
"52979",1433438190,0.594481,966935697,0,0,2015-06-04 17:16:30,"li28_31",0.602548,0.0621481,0.0982647,0.103335395172414,900,0.15,15,"june_2015"
"53450",1433441071,0.591224,253960996,0,0,2015-06-04 18:04:31,"li28_31",0.591224,0.0621481,0.0982647,0.100546225165563,899,0.15,15,"june_2015"
"54206",1433445744,0.152231,625588829,0,0,2015-06-04 19:22:24,"li28_31",0.152231,0.0439453,0.0982647,0.0954694647058824,895,0.15,15,"june_2015"
"55065",1433450888,0.152231,714454027,0,0,2015-06-04 20:48:08,"li28_31",0.152231,0.0621481,0.0982647,0.0940448080536913,900,0.15,15,"june_2015"
"55593",1433454048,0.152231,156390862,0,0,2015-06-04 21:40:48,"li28_31",0.152231,0.0621481,0.0982647,0.0948704530201342,900,0.15,15,"june_2015"
"56394",1433458842,0.152231,316952163,0,0,2015-06-04 23:00:42,"li28_31",0.164428,0.0761155,0.107644,0.109796525153374,895,0.15,15,"june_2015"
