"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"5437",1446541232,0.423793,452286504,0,0,2015-11-03 09:00:32,"li22_31",9,3,2015,1.22575,0.263672,0.393059,0.442369594101124,3594
"5508",1446544821,0.57466,819103774,0,0,2015-11-03 10:00:21,"li22_31",10,3,2015,0.963796,0.256243,0.397942,0.446076709497207,3594
"5580",1446548441,0.378032,183283072,0,0,2015-11-03 11:00:41,"li22_31",11,3,2015,0.935323,0.281387,0.400361,0.450113117066291,3594
"5651",1446552050,0.367673,569212580,0,0,2015-11-03 12:00:50,"li22_31",12,3,2015,1.16019,0.152231,0.393059,0.444888553072626,3599
"5722",1446555619,0.191553,963528409,0,0,2015-11-03 13:00:19,"li22_31",13,3,2015,1.01741,0.124296,0.2505195,0.358214558739255,3595
"5792",1446559229,0.2915,327353537,0,0,2015-11-03 14:00:29,"li22_31",14,3,2015,0.977721,0.0982647,0.263672,0.352619598457223,3594
"5863",1446562813,0.744481,701579015,0,0,2015-11-03 15:00:13,"li22_31",15,3,2015,0.952712,0.0439453,0.116268,0.173164860178306,3595
"5931",1446566473,0.0982647,50070515,0,0,2015-11-03 16:01:13,"li22_31",16,3,2015,0.607336,0.0621481,0.107644,0.136963667503925,3594
"5994",1446570012,0.107644,426586776,0,0,2015-11-03 17:00:12,"li22_31",17,3,2015,0.669355,0.0439453,0.107644,0.13886808878357,3594
"6058",1446573647,0.0878906,180259287,0,0,2015-11-03 18:00:47,"li22_31",18,3,2015,0.799515,0.0439453,0.116268,0.166281348615385,3595
"6123",1446577251,0.0982647,159719809,0,0,2015-11-03 19:00:51,"li22_31",19,3,2015,1.03715,0.0439453,0.14575,0.224351298323171,3594
"6188",1446580815,0.240698,537566154,0,0,2015-11-03 20:00:15,"li22_31",20,3,2015,1.01551,0.0621481,0.186444,0.249890743083573,3599
"6258",1446584449,0.186444,891318816,0,0,2015-11-03 21:00:49,"li22_31",21,3,2015,1.16351,0.0982647,0.228347,0.309585250286533,3595
"6327",1446588009,0.538218,268747757,0,0,2015-11-03 22:00:09,"li22_31",22,3,2015,1.41856,0.0761155,0.240698,0.33299181779661,3594
"6398",1446591618,0.583,664654202,0,0,2015-11-03 23:00:18,"li22_31",23,3,2015,0.845305,0.0621481,0.164428,0.241323885939742,3595
"6468",1446595233,0.0982647,47431719,0,0,2015-11-04 00:00:33,"li22_31",0,4,2015,1.15184,0.0621481,0.33755,0.373665171550498,3594
"6538",1446598818,0.158447,47043651,0,0,2015-11-04 01:00:18,"li22_31",1,4,2015,1.19867,0.0761155,0.240698,0.333464555696203,3594
"6609",1446602416,0.343224,806946875,0,0,2015-11-04 02:00:16,"li22_31",2,4,2015,0.970784,0.116268,0.244677,0.335905676595745,3590
"6680",1446606036,0.219727,160435661,0,0,2015-11-04 03:00:36,"li22_31",3,4,2015,0.936355,0.107644,0.236653,0.319603992917847,3594
"6750",1446609605,0.281387,512612761,0,0,2015-11-04 04:00:05,"li22_31",4,4,2015,1.05926,0,0.267309,0.350260642492918,3599
"6821",1446613229,0.543573,886738230,0,0,2015-11-04 05:00:29,"li22_31",5,4,2015,1.01836,0.124296,0.301274,0.369286193006993,3595
"6892",1446616804,0.523669,213784429,0,0,2015-11-04 06:00:04,"li22_31",6,4,2015,0.991451,0.131836,0.307617,0.384433441958042,3594
"6964",1446620428,0.328857,532782918,0,0,2015-11-04 07:00:28,"li22_31",7,4,2015,1.0556,0.0761155,0.284798,0.354402472535211,3594
"7035",1446624027,0.186444,914596788,0,0,2015-11-04 08:00:27,"li22_31",8,4,2015,0.98461,0.0621481,0.2898345,0.386889272190202,3595
"7104",1446627607,0.206122,272422390,0,0,2015-11-04 09:00:07,"li22_31",9,4,2015,0.979695,0.124296,0.274438,0.344238042432815,3594
"7175",1446631221,0.618365,664752827,0,0,2015-11-04 10:00:21,"li22_31",10,4,2015,0.985591,0.131836,0.277935,0.354074123055163,3595
"7246",1446634836,0.236653,48840794,0,0,2015-11-04 11:00:36,"li22_31",11,4,2015,1.0212,0.107644,0.304462,0.37573380952381,3594
"7317",1446638415,0.206122,419653639,0,0,2015-11-04 12:00:15,"li22_31",12,4,2015,1.07823,0.124296,0.316894,0.391425588483146,3599
"7388",1446642009,0.587948,798639453,0,0,2015-11-04 13:00:09,"li22_31",13,4,2015,0.989502,0.0621481,0.307617,0.373701291830986,3595
"7459",1446645609,0.191553,166177642,0,0,2015-11-04 14:00:09,"li22_31",14,4,2015,1.0629,0.0621481,0.402765,0.433004234545455,3594
"7531",1446649233,0.196529,560570698,0,0,2015-11-04 15:00:33,"li22_31",15,4,2015,0.969788,0.0621481,0.267309,0.339611357348703,3594
"7600",1446652812,0.334678,874879201,0,0,2015-11-04 16:00:12,"li22_31",16,4,2015,0.931184,0.0761155,0.248592,0.324902979516358,3595
"7671",1446656447,0.206122,231702686,0,0,2015-11-04 17:00:47,"li22_31",17,4,2015,0.673669,0.0621481,0.107644,0.140983283258929,3594
"7715",1446660006,0.215287,606501603,0,0,2015-11-04 18:00:06,"li22_31",18,4,2015,1.15435,0.0439453,0.131836,0.234186599846861,3594
"7781",1446663640,0.0878906,972242661,0,0,2015-11-04 19:00:40,"li22_31",19,4,2015,0.412244,0.0621481,0.124296,0.150391023378582,3595
"7847",1446667225,0.124296,449248734,0,0,2015-11-04 20:00:25,"li22_31",20,4,2015,1.03435,0.0761155,0.4027585,0.426102901960784,3599
"7918",1446670809,0.432811,863227312,0,0,2015-11-04 21:00:09,"li22_31",21,4,2015,1.03155,0.0761155,0.354298,0.403396939662447,3595
"7989",1446674404,0.307617,273123431,0,0,2015-11-04 22:00:04,"li22_31",22,4,2015,1.05377,0.0761155,0.316894,0.386701766902405,3594
"8060",1446678018,0.236653,612638392,0,0,2015-11-04 23:00:18,"li22_31",23,4,2015,0.99534,0.131836,0.348805,0.40592292286115,3594
"8131",1446681602,0.186444,962159101,0,0,2015-11-05 00:00:02,"li22_31",0,5,2015,1.00307,0.0982647,0.379305,0.410275834410112,3595
