"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"11",5.29318,0.107644,0.566196,0.248034085385113,95,5.29318,0.495239,0.544099147368421,0.272174,0.0520915,0.1640605,0.0896812025,8,0.272174,0.1640605,0.166455875,3,3,0,NA,NA,NA,NA,NA,20.5,19.5,20,19.9666271721959,20.9075,20.89,20.9025,20.9017446996466,105.587,102.132,103.751,103.803537268519,"24","1","0","0","22","1","12","1","12","1","8","1","8","1",2016-06-10
"12",0.904889,0.0982647,0.567896,0.263737652717993,96,0.904889,0.525509,0.501898125,0.180843,0.0562311,0.125264,0.0882833527272727,11,0.180843,0.125264,0.141303181818182,3,3,0,NA,NA,NA,NA,NA,20.5,16,20,19.7741133950757,24.2025,20.8525,20.9,20.9021052289282,106.815,101.73,103.376,103.917558564815,"24","1","0","0","21","1","12","1","11","1","8","1","7","1",2016-06-11
"13",4.33279,0,0.515297,0.221403616991303,87,4.33279,0.445996,0.488867896551724,24.0977,0.0473153,0.1248525,0.328353628,20,24.0977,0.1248525,1.333523,3,3,0,2,NA,NA,NA,NA,23.5,0,19.5,19.1749062017215,20.9225,0.0075,20.9025,20.3623484281437,106.365,92.5841,104.1825,103.423785335648,"22","1","1","1","17","1","11","1","9","1","7","1","5","1",2016-06-12
"14",0.642865,0,0.414579,0.217699905603605,88,0.642865,0.361045,0.387093943181818,0.174383,0.0469305,0.129521,0.0909383786666667,15,0.174383,0.129521,0.136046733333333,3,3,0,1,NA,NA,NA,NA,23,0,20,19.5894152311877,20.91,0.0075,20.9,20.5613340336134,105.06,92.4663,103.096,102.403277395833,"22","1","1","1","14","1","12","1","7","1","8","1","5","1",2016-06-13
"15",0.641361,0.107644,0.4003535,0.233173734368606,96,0.641361,0.3474155,0.3854294375,0.199366,0.0562604,0.127417,0.0908187511111111,9,0.199366,0.127417,0.148391444444444,3,3,0,NA,NA,NA,NA,NA,20.5,19.5,20,20.0968878449794,20.905,20.89,20.9,20.9008387581372,104.756,101.916,103.18,103.303753240741,"24","1","0","0","22","1","12","1","12","1","8","1","8","1",2016-06-14
"16",1.00114,0.124296,0.448156,0.254125490394024,95,0.675101,0.405156,0.414508652631579,0.194748,0.0473153,0.1606825,0.085906724,10,0.194748,0.1606825,0.1588632,3,3,0,NA,NA,NA,NA,NA,21,19.5,20.5,20.2690516511431,20.9075,20.875,20.9,20.8988724035608,104.43,101.67,102.829,102.979972800926,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2016-06-15
"17",1.55121,0.0982647,0.502977,0.267267916061748,96,1.55121,0.3955005,0.458208041666667,0.187968,0.0570749,0.126168,0.0854703859090909,11,0.187968,0.126168,0.135199090909091,3,3,0,NA,NA,NA,NA,NA,28,19.5,20,20.101902173913,21.1725,20.85,20.8975,20.8990816708229,104.97,101.395,103.201,103.27024849537,"24","1","0","0","23","1","12","1","11","1","8","1","7","1",2016-06-16
"18",0.596103,0.116268,0.367673,0.22558252197118,95,0.596103,0.343224,0.370447210526316,0.188624,0.055523,0.127362,0.0896746885714286,7,0.188624,0.127362,0.148621857142857,3,3,0,NA,NA,NA,NA,NA,20.5,19.5,20,20.0614003590664,20.91,20.8925,20.9025,20.9013587827015,104.57,101.126,103.327,103.246465162037,"24","1","0","0","21","1","12","1","11","1","8","1","8","1",2016-06-17
"19",1.34519,0.0439453,0.380569,0.242646136303341,96,1.34519,0.3556555,0.409686260416667,4.33047,0.0421953,0.140269,0.129511416666667,24,4.33047,0.140269,0.322136291666667,3,3,0,NA,NA,NA,NA,NA,21,19,20,20.1611759799833,20.91,20.57,20.9,20.899738831038,105.855,102.061,103.531,103.701153356481,"24","1","0","0","20","1","12","1","9","1","8","1","6","1",2016-06-18
"20",3.777,0.0439453,0.483398,0.243458864252053,95,3.777,0.400361,0.463724463157895,0.19798,0.0515827,0.126586,0.0945169056,25,0.19798,0.126586,0.13417324,3,3,0,NA,NA,NA,NA,NA,20.5,19,20,19.8870753715499,20.925,20.8875,20.9025,20.9028842652796,106.854,101.689,104.2845,104.339334606481,"24","1","0","0","16","1","12","1","8","1","8","1","6","1",2016-06-19
"21",3.45691,0,0.571289,0.253121020614146,96,3.45691,0.505826,0.52202334375,0.167516,0.0501896,0.128942,0.094854614,20,0.167516,0.128942,0.1311724,3,3,0,NA,NA,NA,NA,NA,20.5,5.5,19.5,19.4349348140995,24.2725,20.88,20.905,20.9052575181473,615.438,-4.30194e+238,104.4835,-5.15572866730591e+234,"24","1","0","0","18","1","12","1","9","1","8","1","6","1",2016-06-20
"22",0.806729,0,0.499123,0.227741558188884,95,0.806729,0.405156,0.4228604,0.146304,0.0522495,0.128726,0.0951674619047619,21,0.146304,0.128726,0.129763333333333,3,3,0,NA,NA,NA,NA,NA,20,6,19.5,19.4867153284672,20.9175,19.5975,20.9025,20.9032615083252,107.219,102.166,104.5115,104.740355671296,"24","1","0","0","17","1","12","1","8","1","8","1","5","1",2016-06-21
"23",0.968792,0,0.491288,0.235323655198461,65,0.968792,0.419212,0.459511569230769,0.981738,0.046781,0.139131,0.126358606363636,33,0.981738,0.139131,0.191751484848485,3,3,0,4,NA,NA,NA,NA,22.5,0,19.5,14.2985074626866,24.9225,0.0025,20.9025,18.823699195171,107.404,90.4108,103.299,100.582180914326,"17","1","1","1","14","1","9","1","8","1","6","1","5","1",2016-06-22
"24",4.31828,0.0621481,0.419212,0.18999297664278,82,4.31828,0.385619,0.48157656097561,120.907,0.0446257,0.143379,0.288191403712121,132,120.907,0.143379,1.06938792424242,3,3,0,NA,NA,NA,NA,NA,23,19,19.5,19.8334035383319,21.025,20.9925,21.0075,21.0070254365983,106.846,102.376,104.0415,104.419913078704,"22","1","2","1","6","1","11","1","2","1","7","1","3","1",2016-06-23
"25",1.02403,0.0621481,0.343224,0.161402626314227,62,1.02403,0.3389745,0.369428209677419,0.532811,0.034833,0.140319,0.100108350222222,135,0.532811,0.140319,0.153455614814815,3,3,0,NA,NA,NA,NA,NA,21,19,20,20.0871080139373,22.76,20.99,21.0075,21.0090945880648,106.712,102.913,104.0855,104.483756481481,"15","1","8","1","0","0","8","1","0","0","5","1","0","0",2016-06-24
"26",0.538218,0.0621481,0.348805,0.17160902952651,77,0.538218,0.343224,0.351827597402597,0.228356,0.0281302,0.145251,0.102523297423246,152,0.228356,0.145251,0.150564618421053,3,3,0,NA,NA,NA,NA,NA,21.5,19,20,20.0809199318569,21.0275,20.975,21.01,21.0111591045673,107.684,102.582,104.701,105.018782523148,"19","1","4","1","2","1","10","1","2","1","7","1","1","1",2016-06-25
"27",2.47034,0,0.359708,0.171309959248499,79,2.47034,0.346026,0.397839582278481,0.229852,0.0320219,0.150073,0.103792296944444,168,0.229852,0.150073,0.155435869047619,3,3,0,NA,NA,NA,NA,NA,28,1,20,19.8326732673267,21.3575,2.31,21.01,21.0064685760668,107.728,102.684,104.638,105.030765509259,"20","1","4","1","3","1","10","1","1","1","7","1","0","0",2016-06-26
"28",0.495239,0.0621481,0.367673,0.17029214353889,91,0.495239,0.351562,0.359216945054945,0.245675,0.0320219,0.151039,0.107667715710383,183,0.245675,0.151039,0.158468054644809,3,3,0,NA,NA,NA,NA,NA,20.5,19,19.5,19.741825095057,21.025,20.9625,21.01,21.0110602357677,107.526,103.037,104.875,105.170470601852,"23","1","1","1","1","1","12","1","0","0","8","1","0","0",2016-06-27
"29",0.561056,0,0.412244,0.172936994720716,93,0.561056,0.37029,0.381840774193548,0.256225,0.0426229,0.156491,0.108682097331731,208,0.256225,0.156491,0.161127,3,3,0,NA,NA,NA,NA,NA,20.5,2.5,19.5,19.5142857142857,21.02,2.595,21.01,21.0043980071962,107.199,103.209,104.779,104.99716724537,"24","1","0","0","0","0","12","1","0","0","8","1","0","0",2016-06-28
"30",0.547115,0,0.419212,0.176707924627914,92,0.547115,0.3991515,0.398601989130435,0.347112,0.034833,0.1636385,0.118532984305556,204,0.347112,0.1636385,0.174470068627451,3,3,0,NA,NA,NA,NA,NA,20,18.5,19.5,19.4997944923962,21.025,20.9875,21.005,21.0070523724261,106.637,102.811,104.1395,104.35134212963,"24","1","0","0","1","1","12","1","0","0","8","1","0","0",2016-06-29
"31",0.581342,0,0.412244,0.177748327797219,95,0.581342,0.388114,0.395983178947368,5.45475,0.0404397,0.173549,0.128522349107981,213,5.45475,0.173549,0.20430096713615,3,3,0,NA,NA,NA,NA,NA,20,18.5,19.5,19.2862301396245,21.0175,20.9975,21.005,21.0063354591837,106.468,102.521,103.699,104.207045138889,"24","1","0","0","1","1","12","1","0","0","8","1","0","0",2016-06-30
