"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"11",0.675101,0.0439453,0.240698,0.142929724891196,21,0.675101,0.244677,0.325745380952381,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,18.5,16,16.5,16.4337431693989,20.98,20.89,20.9075,20.906218094804,106.184,102.705,104.237,104.438947106481,"6","1","18","1","0","0","3","1","0","0","2","1","0","0",2016-08-10
"12",0.712673,0,0.240698,0.1415381016325,29,0.712673,0.248592,0.270291724137931,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,NA,NA,NA,NA,18,15.5,16.5,16.3125486129116,20.9625,20.8975,20.905,20.9056448964123,106.285,103.176,104.21,104.599408286078,"8","1","18","1","0","0","4","1","0","0","3","1","0","0",2016-08-11
"13",1.16848,0,0.210754,0.0969202529050766,0,-Inf,NA,NA,0.129305,0.0551954,0.125959,0.07680386,2,0.129305,0.125959,0.125959,4,4,0,NA,NA,NA,NA,NA,27,4.5,16.5,16.4324557617609,24.5725,20.8925,20.9025,20.9055098850111,106.395,103.409,104.363,104.647497453704,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-12
"14",0.966797,0,0.210754,0.103025144814969,5,0.477368,0.244677,0.3094394,0.141955,0.0281302,0.129521,0.0780051186666667,15,0.141955,0.129521,0.129069,4,4,0,NA,NA,NA,NA,NA,17.5,16,16.5,16.5133126934985,20.92,20.895,20.9075,20.9064596602972,106.77,103.171,104.4425,104.730501157407,"2","1","22","1","0","0","1","1","0","0","0","0","0","0",2016-08-13
"15",0.450305,0,0.206122,0.10032623333195,0,-Inf,NA,NA,0.161695,0.0324312,0.1396845,0.07388892625,12,0.161695,0.1396845,0.141284583333333,4,4,0,NA,NA,NA,NA,NA,17,16,16.5,16.3144389122941,20.915,20.8975,20.9075,20.9066540164453,106.561,103.252,104.57,104.71227974537,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-14
"16",0.700373,0,0.198956,0.0976005554929553,0,-Inf,NA,NA,0.142604,0.0311873,0.1268885,0.0778681557142857,14,0.142604,0.1268885,0.128879214285714,4,4,0,NA,NA,NA,NA,NA,18.5,16,16.5,16.3810344827586,20.9625,20.885,20.905,20.9051289359392,106.162,103.494,104.419,104.570155439815,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-15
"17",0.504893,0,0.210754,0.0952322542749675,0,-Inf,NA,NA,0.185665,0.0245636,0.130687,0.0756115726315789,19,0.185665,0.130687,0.134560473684211,4,4,0,NA,NA,NA,NA,NA,17,16,16.5,16.4914707238359,20.9125,20.9,20.9025,20.9041532809296,106.048,103.543,104.226,104.54812962963,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-16
"18",0.508704,0,0.196529,0.0870342967184736,2,0.508704,0.430133,0.430133,0.134782,0.0144124,0.127565,0.054415215,4,0.134782,0.127565,0.127698,4,4,0,1,NA,NA,NA,NA,19,0,16.5,16.4046483909416,20.9275,0.0025,20.9025,19.3574621689786,105.954,90.3452,103.798,99.5895379942029,"0","0","17","1","0","0","0","0","0","0","0","0","0","0",2016-08-17
"19",2.77726,0,0.201383,0.100729953322622,0,-Inf,NA,NA,0.185709,0.0245636,0.129438,0.0727137132142857,14,0.185709,0.129438,0.133610285714286,4,4,0,NA,NA,NA,NA,NA,17.5,16,16.5,16.6618357487923,20.9125,20.9,20.905,20.9062980263158,106.416,103.811,104.485,104.759361689815,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-18
"20",2.77726,0,0.201383,0.0993017775177519,0,-Inf,NA,NA,0.165823,0.0290527,0.139131,0.0800820254545455,11,0.165823,0.139131,0.138525636363636,4,4,0,NA,NA,NA,NA,NA,17,2.5,16.5,16.3869300911854,20.9125,20.45,20.905,20.9059126189284,105.882,103.627,104.4775,104.620174768519,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-19
"21",0.895234,0,0.206122,0.100718641140672,0,-Inf,NA,NA,0.14278,0.0353964,0.1252175,0.0764263566666667,12,0.14278,0.1252175,0.12838025,4,4,0,NA,NA,NA,NA,NA,17,16,16.5,16.3949615713066,20.91,20.895,20.9075,20.9064763779528,105.792,103.62,104.358,104.502060532407,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-20
"22",0.626124,0,0.206122,0.106248179876933,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,NA,NA,NA,NA,18.5,0,16.5,16.4845694375311,20.9425,0.0025,20.905,19.6901787300178,105.894,92.4345,104.047,101.540409097222,"0","0","19","1","0","0","0","0","0","0","0","0","0","0",2016-08-21
"23",0.587948,0,0.201383,0.0961444548563468,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,NA,NA,NA,NA,19,16,16.5,16.4403787103378,20.96,20.895,20.9025,20.9047544050205,106.022,103.346,104.084,104.26246087963,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-22
"24",8.77125,0,0.206122,0.105498289693229,2,8.77125,6.423165,6.423165,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,NA,NA,NA,NA,18,0,16.5,16.4639889196676,23.845,0.0025,20.905,19.6901814194577,106.073,92.7016,104.137,102.457086238426,"0","0","20","1","0","0","0","0","0","0","0","0","0","0",2016-08-23
"25",0.594481,0,0.196529,0.0956778306128072,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,NA,NA,NA,NA,17.5,0,16.5,16.6661585365854,20.91,0.0075,20.9075,20.423465048976,105.774,94.4034,104.032,103.824497685185,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-24
"26",0.405156,0,0.191553,0.0901061504772773,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,17,16,16.5,16.7110266159696,20.915,20.8975,20.9075,20.9061228328427,105.839,103.154,104.045,104.383692361111,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-25
"27",0.416902,0,0.196529,0.0923665738400401,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,NA,NA,NA,NA,17,0,16.5,16.4269277351635,20.9325,0.01,20.9025,20.6733831887526,106.166,94.2414,103.851,103.80931537037,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-26
"28",0.581342,0,0.196529,0.0904077382887325,1,0.581342,0.581342,0.581342,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,NA,NA,NA,NA,18,0,16.5,16.6133056133056,20.9175,0.0025,20.9,19.7286002604167,105.758,91.9737,103.2385,101.046336793981,"0","0","19","1","0","0","0","0","0","0","0","0","0","0",2016-08-27
"29",0.564488,0,0.4260595,0.110422956739994,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,NA,NA,NA,NA,25,16.5,17,16.9549763033175,20.9175,0.0025,20.9075,19.7599300087489,106.072,92.0549,92.9822,96.9951088310185,"0","0","8","1","0","0","0","0","0","0","0","0","0","0",2016-08-28
"30",0.504893,0,0.191553,0.0869096535176701,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,17.5,4.5,16.5,16.375865479723,24.46,20.895,20.905,20.9076091655858,106.119,103.533,104.281,104.610315972222,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-29
"31",0.481397,0,0.206122,0.0916632851309393,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,17.5,16,16.5,16.6001490312966,20.9175,20.8975,20.905,20.90561936066,106.922,103.267,104.4235,104.78601712963,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-30
