"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"11",1.42602,0.0761155,0.315363,0.210514491742666,81,1.42602,0.298052,0.336301555555556,2.514,0.0476823,2.514,0.329820477777778,1,2.514,2.514,2.514,6,6,0,NA,NA,NA,NA,NA,20.5,0,19,18.6153846153846,21.5875,16.28,21.105,21.1034515495417,106.364,102.798,103.9795,104.383281828704,"21","1","1","1","13","1","10","1","6","1","8","1","6","1",2015-05-10
"12",4.90576,0,0.2915,0.182086829438513,68,0.662103,0.281387,0.308031367647059,0.123669,0.0699427,0.123669,0.08480747,1,0.123669,0.123669,0.123669,6,6,0,1,NA,NA,NA,NA,21.5,0.5,19,18.8074412532637,21.62,0.28,21.105,21.2328065677504,106.338,102.846,104.2395,104.476030671296,"17","1","7","1","7","1","9","1","4","1","5","1","2","1",2015-05-11
"13",0.81743,0.0439453,0.259984,0.152661085140963,46,0.690655,0.256243,0.263407913043478,0.163171,0.0440245,0.1453975,0.0665031722222222,2,0.163171,0.1453975,0.1453975,6,6,0,NA,NA,NA,NA,NA,20,18,19,19.1862745098039,21.5525,21.5075,21.5275,21.5268786435376,106.284,102.972,104.3685,104.585566782407,"11","1","13","1","3","1","6","1","2","1","4","1","0","0",2015-05-12
"14",1.9584,0,0.270897,0.154766657139498,50,1.9584,0.259984,0.33896738,4.11154,0.0343553,2.3875605,0.372100541428571,2,4.11154,2.3875605,2.3875605,6,6,0,2,NA,NA,NA,NA,20,0,19,19.0052631578947,21.555,0.3125,21.5275,21.5119810300058,106.527,103.112,104.688,104.904137744925,"13","1","12","1","0","0","6","1","0","0","4","1","0","0",2015-05-13
"15",3.42548,0,0.201383,0.153294093295751,14,3.42548,0.2325,0.7688355,4.37195,0.0488408,2.2602465,0.302375588333333,2,4.37195,2.2602465,2.2602465,6,6,0,1,NA,NA,NA,NA,33.5,0,19,12.157012195122,22.8625,0.01,21.5275,21.3486984320292,105.999,93.8252,104.658,104.289218229167,"5","1","14","1","0","0","2","1","0","0","1","1","0","0",2015-05-14
"16",0.594481,0.0439453,0.267309,0.164714017749105,49,0.594481,0.270897,0.274193857142857,0.287932,0.0369262,0.2208675,0.0720974255555556,2,0.287932,0.2208675,0.2208675,6,6,0,NA,NA,NA,NA,NA,20,18,19,19.0461538461538,21.555,21.4975,21.5275,21.5267913469736,106.447,103.305,104.495,104.687474652778,"12","1","12","1","8","1","6","1","4","1","4","1","3","1",2015-05-15
"17",1.48896,0,0.2386755,0.148747403613542,45,0.644365,0.240698,0.271641777777778,0.184774,0.053572,0.1805595,0.07873775,2,0.184774,0.1805595,0.1805595,6,6,0,1,NA,NA,NA,NA,20,0.5,19,18.9346049046322,21.545,0.3325,21.5275,21.5213515436051,106.213,102.684,104.563,104.569837384259,"12","1","12","1","1","1","6","1","0","0","4","1","0","0",2015-05-16
"18",0.648845,0.0621481,0.219727,0.148193929419749,47,0.648845,0.240698,0.252461787234043,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,NA,NA,NA,NA,NA,20.5,18.5,19,19.0481927710843,21.5625,21.5075,21.5275,21.5271058175336,106.193,103.636,104.671,104.846243981481,"12","1","12","1","0","0","6","1","0","0","4","1","0","0",2015-05-17
"19",3.63978,0.0621481,0.215287,0.144628792801881,43,3.63978,0.224078,0.356289348837209,0.198267,0.0553963,0.187776,0.0744149255555556,2,0.198267,0.187776,0.187776,6,6,0,NA,NA,NA,NA,NA,20,18.5,19,19.0669191919192,21.555,21.505,21.5275,21.5270367340869,106.009,104.187,104.944,105.012199537037,"12","1","12","1","0","0","5","1","0","0","3","1","0","0",2015-05-18
"20",0.667911,0.0621481,0.215287,0.138116259601327,23,0.259984,0.224078,0.226905869565217,0.167862,0.0257665,0.1571075,0.07362044,2,0.167862,0.1571075,0.1571075,6,6,0,NA,NA,NA,NA,NA,20,18,19,19.0492700729927,21.5375,21.505,21.5275,21.5272615744755,106.135,103.469,104.99,104.958756944444,"5","1","19","1","0","0","2","1","0","0","2","1","0","0",2015-05-19
"21",0.672234,0.0439453,0.201383,0.132252393242592,9,0.407532,0.248592,0.266513555555556,0.128013,0.0507128,0.128013,0.06631939,1,0.128013,0.128013,0.128013,6,6,0,NA,NA,NA,NA,NA,20,18.5,19,19.0686274509804,21.565,21.52,21.5275,21.5408180006133,106.178,103.326,104.977,104.876588657407,"3","1","21","1","0","0","1","1","0","0","0","0","0","0",2015-05-20
"22",0.66356,0.0439453,0.191553,0.132127190801774,18,0.65477,0.215287,0.249711666666667,0.124869,0.0397223,0.124869,0.06418902,1,0.124869,0.124869,0.124869,6,6,0,NA,NA,NA,NA,NA,20,18.5,19,19.0106382978723,21.565,21.5475,21.5575,21.5573958333333,106.209,102.882,105.064,104.906624537037,"4","1","20","1","0","0","3","1","0","0","2","1","0","0",2015-05-21
"23",1.41924,0,0.219727,0.140632144854483,34,0.615234,0.2386755,0.248081558823529,0.135234,0.0544918,0.135234,0.0690544666666667,1,0.135234,0.135234,0.135234,6,6,0,1,NA,NA,NA,NA,20.5,0.5,19,18.9976851851852,21.5875,0.2575,21.5575,21.5311485859991,106.454,100.37,104.908,104.961743518519,"9","1","15","1","0","0","5","1","0","0","3","1","0","0",2015-05-22
"24",1.85353,0,0.186444,0.125145849725767,1,0.825657,0.825657,0.825657,0.173683,0.0498168,0.173683,0.06863716,1,0.173683,0.173683,0.173683,6,6,0,1,NA,NA,NA,NA,32,0,19,15.2946058091286,21.8925,0.245,21.5575,21.460838902973,105.816,93.9737,104.961,104.624667627315,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-05-23
"25",0.650331,0,0.224078,0.147932794881836,39,0.301274,0.232537,0.239488230769231,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,NA,NA,NA,NA,NA,20,15.5,19,19.0548523206751,21.5675,21.525,21.5575,21.5572099820144,106,102.631,104.524,104.533381597222,"10","1","13","1","2","1","4","1","1","1","3","1","0","0",2015-05-24
"26",0.670796,0.0439453,0.170199,0.109015815347565,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,NA,NA,NA,NA,NA,20,17.5,19,19.0659340659341,21.58,21.5025,21.5575,21.5575054894785,106.477,103.007,104.562,104.564946643519,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-05-25
"27",0.704497,0.0439453,0.175781,0.113905311385022,0,-Inf,NA,NA,0.175158,0.0608408,0.175158,0.097342925,1,0.175158,0.175158,0.175158,6,6,0,NA,NA,NA,NA,NA,21,17.5,19,19.1954933008526,21.5925,21.5175,21.5575,21.5572996282528,106.644,102.889,104.4255,104.435546759259,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-05-26
"28",1.77258,0,0.175781,0.115858526145353,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,1,2,NA,NA,NA,NA,31.5,0,0.5,4.21072186836518,21.84,0.0025,21.5575,21.1009675157747,106.21,90.6544,103.87,99.8535678025035,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-05-27
"29",0.728751,0.0439453,0.219727,0.13560421810907,16,0.263672,0.228347,0.228354375,0.153955,0.0440245,0.129028,0.085415535,5,0.153955,0.129028,0.1342412,6,6,0,NA,NA,NA,NA,NA,20.5,18.5,19,19.1052631578947,21.57,21.54,21.5575,21.5578617260186,107.764,104.249,105.518,105.760677314815,"4","1","19","1","0","0","2","1","0","0","1","1","0","0",2015-05-28
"30",0.716726,0.0439453,0.164428,0.109850451853339,0,-Inf,NA,NA,0.12988,0.0802565,0.128568,0.0990035375,2,0.12988,0.128568,0.128568,6,6,0,NA,NA,NA,NA,NA,20,18.5,19,18.9822695035461,21.585,21.5425,21.5575,21.5583643027617,107.659,104.648,105.574,105.954557175926,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-05-29
"31",1.76111,0.0439453,0.170199,0.110535448556371,0,-Inf,NA,NA,0.129497,0.0495667,0.1288625,0.0840218875,2,0.129497,0.1288625,0.1288625,6,6,0,NA,NA,NA,NA,NA,22.5,0.5,19,18.882271468144,23.46,14.8575,21.5575,21.5576720505618,107.476,103.735,105.5175,105.721934259259,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2015-05-31
