"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"14",1.25302,0.0878906,0.426066,0.201880447992876,95,1.25302,0.348805,0.394756915789474,0.24441,0.0515827,0.135393,0.090355233559322,59,0.24441,0.135393,0.146383474576271,4,4,0,NA,NA,NA,NA,NA,22,7.5,20.5,20.4556566230813,23.5825,20.99,21.0025,21.0044201843765,106.182,101.624,103.463,103.714613336475,"24","1","0","0","18","1","12","1","8","1","8","1","5","1",2017-06-14
"15",0.605744,0,0.419186,0.202331102803011,96,0.605744,0.336114,0.371099333333333,0.233524,0.0533424,0.1380335,0.0913958097115385,52,0.233524,0.1380335,0.147988326923077,4,4,0,NA,NA,NA,NA,NA,21.5,20,20.5,20.4139749505603,21.0225,20.98,21.005,21.0047523887206,106.142,101.865,103.966,104.047706886404,"24","1","0","0","16","1","12","1","9","1","8","1","6","1",2017-06-15
"16",0.501054,0,0.351562,0.17578001485358,48,0.501054,0.322917,0.337312270833333,0.213969,0.0432373,0.1363745,0.0927361626086956,46,0.213969,0.1363745,0.140201456521739,4,4,0,1,NA,NA,NA,NA,22,0,21,20.1958333333333,21.0325,0.005,21.0025,20.5595742904841,106.78,93.8768,103.395,102.438086944248,"13","1","7","1","8","1","7","1","3","1","5","1","2","1",2017-06-16
"17",0.619925,0,0.389354,0.197892230125471,96,0.619925,0.334678,0.356737833333333,0.125589,0.063319,0.1249955,0.0875145075,2,0.125589,0.1249955,0.1249955,4,4,0,NA,NA,NA,NA,NA,22,9.5,20.5,20.7327213822894,21.035,20.98,21.0075,21.008070658279,107.189,102.645,104.721,104.816393700787,"24","1","0","0","8","1","12","1","4","1","8","1","3","1",2017-06-17
"18",9.6182,0,0.3991515,0.196529875049735,90,9.6182,0.356972,0.571645377777778,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,4,NA,NA,NA,NA,36,0.5,21,20.5634057971014,24.005,0.0075,21.01,20.5742453306411,107.973,97.4541,104.8685,105.120271324566,"23","1","0","0","8","1","11","1","4","1","7","1","3","1",2017-06-18
"19",3.27651,0,0.462993,0.200640585472747,91,3.27651,0.409895,0.454048494505495,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,2,NA,NA,NA,NA,31,0.5,21,20.815808297568,24.8575,0.0075,21.01,20.6645756763655,107.078,96.3111,104.878,104.795696489786,"24","1","0","0","10","1","12","1","4","1","8","1","3","1",2017-06-19
"20",0.618365,0.0878906,0.415728,0.18587878630751,75,0.618365,0.334678,0.36455616,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,NA,NA,NA,NA,22,0,20,11.7839962997225,22.155,0.005,21.0025,19.9697261836851,106.483,95.396,103.585,102.358011118963,"19","1","0","0","1","1","10","1","1","1","7","1","1","1",2017-06-20
"21",1.77367,0,0.519968,0.202193815150876,19,1.77367,0.367673,0.475675315789474,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,2,NA,NA,NA,NA,22,0,21,19.0462138084632,24.5625,0.0025,21.0075,16.5897491776316,106.3,92.2799,93.4503,95.6898358768723,"5","1","0","0","2","1","3","1","1","1","2","1","1","1",2017-06-21
"22",0.618365,0,0.348805,0.196929588187506,95,0.618365,0.307617,0.362623073684211,0.147536,0.0680379,0.122909,0.0953437864285714,7,0.147536,0.122909,0.131683571428571,4,4,0,NA,NA,NA,NA,NA,22,13,21,20.9210174029451,21.7675,20.9725,21.0075,21.0086379136145,107.47,103.168,104.8885,105.153092470588,"24","1","0","0","9","1","12","1","5","1","8","1","3","1",2017-06-22
"23",0.597721,0.0982647,0.328857,0.193335602090117,96,0.597721,0.296423,0.325718385416667,0.151649,0.072541,0.127054,0.100987395384615,13,0.151649,0.127054,0.129980384615385,4,4,0,NA,NA,NA,NA,NA,21.5,13,20.5,20.3347368421053,21.0225,20.9925,21.005,21.0066710325256,106.712,102.786,104.249,104.371462769086,"24","1","0","0","7","1","12","1","3","1","8","1","2","1",2017-06-23
"24",0.487377,0,0.319927,0.186243185488564,95,0.487377,0.288169,0.297657536842105,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,21,10,20.5,20.460295728368,22.4225,20.9925,21.0075,21.0067266775777,105.619,102.94,103.8185,104.061901956163,"24","1","0","0","3","1","12","1","1","1","8","1","1","1",2017-06-24
"25",0.599334,0.0761155,0.316894,0.18623752258354,96,0.599334,0.301274,0.306936229166667,0.142282,0.0758081,0.131492,0.09864976,3,0.142282,0.131492,0.135004,4,4,0,NA,NA,NA,NA,NA,21,16,20.5,20.4636363636364,21.0225,20.99,21.005,21.0051773784842,105.049,102.733,103.745,103.81064115566,"24","1","0","0","7","1","12","1","4","1","8","1","3","1",2017-06-25
"26",1.40144,0,0.322931,0.180563909518281,88,1.40144,0.301274,0.321614159090909,0.944105,0.0596455,0.133285,0.105742537735043,78,0.944105,0.133285,0.147103615384615,4,4,0,3,NA,NA,NA,NA,25,0,20.5,20.3312412831241,21.035,0.015,21.0025,20.855656572003,105.295,95.2134,103.424,103.614570166332,"22","1","2","1","2","1","11","1","1","1","7","1","1","1",2017-06-26
"27",0.510598,0,0.325907,0.182049080504032,84,0.510598,0.288169,0.307934583333333,0.232647,0.0606595,0.131413,0.0977188814545455,55,0.232647,0.131413,0.140536272727273,4,4,0,NA,NA,NA,NA,NA,21,11.5,20.5,20.3417026284818,21.02,19.46,21.005,21.0037200322729,105.342,101.779,103.4345,103.479698418319,"22","1","2","1","7","1","11","1","2","1","8","1","2","1",2017-06-27
"28",0.670796,0,0.334678,0.217924987902295,88,0.670796,0.298052,0.346568602272727,0.222639,0.0745804,0.129732,0.10512165875,16,0.222639,0.129732,0.1416398125,4,4,0,3,NA,NA,NA,NA,23.5,0,20.5,20.3469591226321,21.98,0.01,20.9975,20.6348207019329,105.062,93.5536,102.9795,103.052171458924,"24","1","1","1","12","1","12","1","8","1","8","1","5","1",2017-06-28
"29",1.39799,0,0.33755,0.222496179599584,83,1.39799,0.322931,0.338212975903614,1.11155,0.0690719,0.134602,0.108109948837209,43,1.11155,0.134602,0.161453395348837,4,4,0,3,NA,NA,NA,NA,22.5,0,20.5,19.3511450381679,20.885,0.005,20.85,19.5214082161362,104.98,94.9614,102.302,101.852744690631,"21","1","0","0","19","1","10","1","9","1","7","1","7","1",2017-06-29
"30",1.91704,0.0621481,0.304462,0.210590000114784,14,1.91704,0.302868,0.429313785714286,1.14813,0.0640438,0.13183,0.121564297692308,13,1.14813,0.13183,0.211230384615385,4,3,1,0,NA,NA,NA,NA,22,0,20.5,18.8606557377049,21.1025,0,21.085,17.7745438957476,104.954,91.6467,92.8228,94.5276517648448,"4","1","0","0","2","1","2","1","1","1","2","1","1","1",2017-06-30
