"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"15212",1444172444,0.316894,969471555,0,0,2015-10-06 23:00:44,"li28_31",23,6,2015,0.458803,0.170199,0.304462,0.305793923512748,3595
"12611",1444089648,0.259984,525438394,0,0,2015-10-06 00:00:48,"li28_31",0,6,2015,0.445996,0.201383,0.33178,0.328947265335235,3595
"12804",1444093244,0.259984,66835628,0,0,2015-10-06 01:00:44,"li28_31",1,6,2015,0.753505,0,0.33178,0.333645448717949,385
"12811",1444099801,0.210754,986122863,0,0,2015-10-06 02:50:01,"li28_31",2,6,2015,0.395508,0.107644,0.263672,0.258273,595
"12822",1444100406,0.33755,871662272,0,0,2015-10-06 03:00:06,"li28_31",3,6,2015,0.402765,0.175781,0.294794,0.295005319088319,3596
"12893",1444104046,0.224078,332229094,0,0,2015-10-06 04:00:46,"li28_31",4,6,2015,0.395508,0.181191,0.288169,0.286963743919886,3594
"13085",1444107600,0.224078,834735624,0,0,2015-10-06 05:00:00,"li28_31",5,6,2015,0.439453,0.164428,0.281387,0.279723716713881,3595
"13156",1444111220,0.256243,220815151,0,0,2015-10-06 06:00:20,"li28_31",6,6,2015,0.421509,0.175781,0.2915,0.289033396039604,3599
"16636",1444201205,0.267309,456578326,0,0,2015-10-07 07:00:05,"li28_31",7,7,2015,0.489354,0.228347,0.33755,0.338206014347202,3599
"16706",1444204829,0.322931,424954691,0,0,2015-10-07 08:00:29,"li28_31",8,7,2015,0.430574,0.170199,0.298052,0.300714292786421,3594
"16900",1444208439,0.228347,89947436,0,0,2015-10-07 09:00:39,"li28_31",9,7,2015,0.430574,0.170199,0.277935,0.278451962804006,3595
"16970",1444212043,0.31074,244452187,0,0,2015-10-07 10:00:43,"li28_31",10,7,2015,0.456693,0,0.281387,0.280571009985735,3595
"17286",1444215647,0.307617,540244004,0,0,2015-10-07 11:00:47,"li28_31",11,7,2015,0.736658,0.0439453,0.244677,0.231743801311953,3594
"17600",1444219206,0.14575,928864080,0,0,2015-10-07 12:00:06,"li28_31",12,7,2015,0.259984,0,0.170199,0.172012998342541,1875
"50478",1444241457,0,790209015,0,0,2015-10-07 18:10:57,"li28_31",18,7,2015,0,0,0,0,0
"17637",1444254250,0.504893,417026620,0,0,2015-10-07 21:44:10,"li28_31",21,7,2015,1.13495,0.158447,0.294794,0.318133288659794,985
"17656",1444255220,0.244677,236901258,0,0,2015-10-07 22:00:20,"li28_31",22,7,2015,0.395508,0.152231,0.263672,0.265247670958512,3599
"17726",1444258829,0.328857,605922771,0,0,2015-10-07 23:00:29,"li28_31",23,7,2015,0.37029,0.170199,0.263672,0.266051596566524,3595
"15528",1444176014,0.322931,372372960,0,0,2015-10-07 00:00:14,"li28_31",0,7,2015,0.475341,0.164428,0.3091785,0.310397245738636,3594
"15599",1444179643,0.244677,768180037,0,0,2015-10-07 01:00:43,"li28_31",1,7,2015,0.43725,0.191553,0.307617,0.30712461230329,3594
"15915",1444183248,0.343224,158289025,0,0,2015-10-07 02:00:48,"li28_31",2,7,2015,0.430574,0.186444,0.307617,0.309936714488636,3594
"15985",1444186828,0.277935,440775885,0,0,2015-10-07 03:00:28,"li28_31",3,7,2015,0.487377,0.210754,0.328857,0.32930605248227,3594
"16301",1444190402,0.362382,756074085,0,0,2015-10-07 04:00:02,"li28_31",4,7,2015,0.481397,0.215287,0.343224,0.341246500705219,3594
"16495",1444194006,0.357013,286220152,0,0,2015-10-07 05:00:06,"li28_31",5,7,2015,0.638343,0.215287,0.328857,0.33195469929078,3594
"16566",1444197631,0.2915,472510933,0,0,2015-10-07 06:00:31,"li28_31",6,7,2015,0.506802,0,0.33178,0.331825221276596,3595
"18525",1444287614,0.256243,618277481,0,0,2015-10-08 07:00:14,"li28_31",7,8,2015,0.393059,0.164428,0.263672,0.265059537911302,3595
"18718",1444291219,0.294794,27524933,0,0,2015-10-08 08:00:19,"li28_31",8,8,2015,8.48201,0,0.274438,0.28756844683908,3594
"18788",1444294838,0.259984,380591372,0,0,2015-10-08 09:00:38,"li28_31",9,8,2015,0.43725,0.158447,0.284798,0.283084322857143,3594
"18858",1444298437,0.316894,751711243,0,0,2015-10-08 10:00:37,"li28_31",10,8,2015,0.412244,0.170199,0.277935,0.278787736842105,3595
"18928",1444302027,0.277935,141734905,0,0,2015-10-08 11:00:27,"li28_31",11,8,2015,0.402765,0.181191,0.2915,0.292434848787447,3594
"19244",1444305621,0.313832,524865850,0,0,2015-10-08 12:00:21,"li28_31",12,8,2015,0.385619,0.164428,0.263672,0.263098739316239,3594
"19437",1444309205,0.232537,903726514,0,0,2015-10-08 13:00:05,"li28_31",13,8,2015,0.407532,0.158447,0.259984,0.261554110473458,3595
"19507",1444312820,0.270897,439849896,0,0,2015-10-08 14:00:20,"li28_31",14,8,2015,0.414579,0.152231,0.281387,0.28250713832853,3599
"19699",1444316404,0.259984,648803216,0,0,2015-10-08 15:00:04,"li28_31",15,8,2015,0.395508,0.164428,0.267309,0.267824637393768,3595
"19770",1444320024,0.236653,130306104,0,0,2015-10-08 16:00:24,"li28_31",16,8,2015,0.583,0.181191,0.298052,0.3039314628331,3593
"19841",1444323608,0.236653,385404842,0,0,2015-10-08 17:00:08,"li28_31",17,8,2015,0.491324,0.181191,0.31074,0.311655276595745,3594
"19912",1444327232,0.313832,756655733,0,0,2015-10-08 18:00:32,"li28_31",18,8,2015,0.538218,0.175781,0.31074,0.31552057977208,3595
"20105",1444330822,0.236653,142949561,0,0,2015-10-08 19:00:22,"li28_31",19,8,2015,0.519968,0.152231,0.31074,0.310831493635078,3594
"20299",1444334436,0.259984,551991669,0,0,2015-10-08 20:00:36,"li28_31",20,8,2015,0.709958,0.181191,0.322931,0.331250160337553,3593
"20370",1444338030,0.359708,935629011,0,0,2015-10-08 21:00:30,"li28_31",21,8,2015,0.794669,0.215287,0.346026,0.354381561527581,3596
"20810",1444341650,0.252447,307258609,0,0,2015-10-08 22:00:50,"li28_31",22,8,2015,0.514367,0.196529,0.31074,0.313385755649717,3594
"20880",1444345209,0.298052,715619489,0,0,2015-10-08 23:00:09,"li28_31",23,8,2015,0.416902,0.158447,0.284798,0.285748244695898,3595
"17796",1444262434,0.284798,82902368,0,0,2015-10-08 00:00:34,"li28_31",0,8,2015,0.362382,0.14575,0.252447,0.255092326241135,3594
