"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","pjtn_24H_pjtn_max_value","pjtn_24H_pjtn_min_value","pjtn_24H_pjtn_median_value","pjtn_24H_pjtn_average_value","pjtn_24H_pjtn_event_count","pjtn_24H_pjtn_event_max_value","pjtn_24H_pjtn_event_median_value","pjtn_24H_pjtn_event_average_value","pjtn_12H_pjtn_max_value","pjtn_12H_pjtn_min_value","pjtn_12H_pjtn_median_value","pjtn_12H_pjtn_average_value","pjtn_12H_pjtn_event_count","pjtn_12H_pjtn_event_max_value","pjtn_12H_pjtn_event_median_value","pjtn_12H_pjtn_event_average_value","pjtn_6H_pjtn_max_value","pjtn_6H_pjtn_min_value","pjtn_6H_pjtn_median_value","pjtn_6H_pjtn_average_value","pjtn_6H_pjtn_event_count","pjtn_6H_pjtn_event_max_value","pjtn_6H_pjtn_event_median_value","pjtn_6H_pjtn_event_average_value","pjtn_2H_pjtn_max_value","pjtn_2H_pjtn_min_value","pjtn_2H_pjtn_median_value","pjtn_2H_pjtn_average_value","pjtn_2H_pjtn_event_count","pjtn_2H_pjtn_event_max_value","pjtn_2H_pjtn_event_median_value","pjtn_2H_pjtn_event_average_value","pjtn_1H_pjtn_max_value","pjtn_1H_pjtn_min_value","pjtn_1H_pjtn_median_value","pjtn_1H_pjtn_average_value","pjtn_1H_pjtn_event_count","pjtn_1H_pjtn_event_max_value","pjtn_1H_pjtn_event_median_value","pjtn_1H_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","sigma_24H_sigma_max_value","sigma_24H_sigma_min_value","sigma_24H_sigma_median_value","sigma_24H_sigma_average_value","sigma_24H_sigma_event_count","sigma_24H_sigma_event_max_value","sigma_24H_sigma_event_median_value","sigma_24H_sigma_event_average_value","sigma_12H_sigma_max_value","sigma_12H_sigma_min_value","sigma_12H_sigma_median_value","sigma_12H_sigma_average_value","sigma_12H_sigma_event_count","sigma_12H_sigma_event_max_value","sigma_12H_sigma_event_median_value","sigma_12H_sigma_event_average_value","sigma_6H_sigma_max_value","sigma_6H_sigma_min_value","sigma_6H_sigma_median_value","sigma_6H_sigma_average_value","sigma_6H_sigma_event_count","sigma_6H_sigma_event_max_value","sigma_6H_sigma_event_median_value","sigma_6H_sigma_event_average_value","sigma_2H_sigma_max_value","sigma_2H_sigma_min_value","sigma_2H_sigma_median_value","sigma_2H_sigma_average_value","sigma_2H_sigma_event_count","sigma_2H_sigma_event_max_value","sigma_2H_sigma_event_median_value","sigma_2H_sigma_event_average_value","sigma_1H_sigma_max_value","sigma_1H_sigma_min_value","sigma_1H_sigma_median_value","sigma_1H_sigma_average_value","sigma_1H_sigma_event_count","sigma_1H_sigma_event_max_value","sigma_1H_sigma_event_median_value","sigma_1H_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","thy_resv_24H_thy_resv_median_value","thy_resv_24H_thy_resv_average_value","thy_resv_24H_thy_resv_high_var","thy_resv_12H_thy_resv_median_value","thy_resv_12H_thy_resv_average_value","thy_resv_12H_thy_resv_high_var","thy_resv_6H_thy_resv_median_value","thy_resv_6H_thy_resv_average_value","thy_resv_6H_thy_resv_high_var","thy_resv_2H_thy_resv_median_value","thy_resv_2H_thy_resv_average_value","thy_resv_2H_thy_resv_high_var","thy_resv_1H_thy_resv_median_value","thy_resv_1H_thy_resv_average_value","thy_resv_1H_thy_resv_high_var","swrd_yesterday_swrd_trip_count","swrd_24H_swrd_trip_count","swrd_12H_swrd_trip_count","swrd_6H_swrd_trip_count","swrd_2H_swrd_trip_count","swrd_1H_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","temp_24H_temp_max_value","temp_24H_temp_min_value","temp_24H_temp_median_value","temp_24H_temp_average_value","temp_12H_temp_max_value","temp_12H_temp_min_value","temp_12H_temp_median_value","temp_12H_temp_average_value","temp_6H_temp_max_value","temp_6H_temp_min_value","temp_6H_temp_median_value","temp_6H_temp_average_value","temp_2H_temp_max_value","temp_2H_temp_min_value","temp_2H_temp_median_value","temp_2H_temp_average_value","temp_1H_temp_max_value","temp_1H_temp_min_value","temp_1H_temp_median_value","temp_1H_temp_average_value","jitter"
"82",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.777472,0.0439453,0.224078,0.0894092823238186,0,-Inf,NA,NA,0.777472,0.0439453,0.514367,0.0870954916721832,0,-Inf,NA,NA,0.777472,0.0439453,0.777472,0.0928623964565426,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.1270425,0.090855633452381,42,0.174913,0.1270425,0.128752285714286,0.174913,0.0594206,0.127956,0.0913944624074074,27,0.174913,0.127956,0.129740148148148,0.136423,0.0594206,0.1281285,0.0909538971428571,14,0.136423,0.1281285,0.128615071428571,0.130351,0.0698978,0.1286295,0.09343786,4,0.130351,0.1286295,0.128569,0.127361,0.0698978,0.1270135,0.09466426,2,0.127361,0.1270135,0.1270135,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,6,9,9,13,8,12,11,12,8,8,9,9,8,8,8,9,8,8,8,0
"83",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.777472,0.0439453,0.284798,0.0892542782259186,0,-Inf,NA,NA,0.777472,0.0439453,0.514367,0.0870954916721832,0,-Inf,NA,NA,0.777472,0.0439453,0.777472,0.0956210019387866,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.1274355,0.090961689125,40,0.174913,0.1274355,0.128909825,0.174913,0.0594206,0.1278985,0.0913547101923077,26,0.174913,0.1278985,0.129169923076923,0.135241,0.0594206,0.12751,0.0904580254545455,11,0.135241,0.12751,0.127139,0.127361,0.0698978,0.126666,0.0926642266666667,3,0.127361,0.126666,0.125146333333333,0.121412,0.0766557,0.121412,0.08866416,1,0.121412,0.121412,0.121412,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,6,9,10,13,8,11,10,11,8,8,9,9,8,8,8,8,8,8,8,0
"84",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.777472,0.0439453,0.284798,0.0892542782259186,0,-Inf,NA,NA,0.777472,0.0439453,0.514367,0.088633219684057,0,-Inf,NA,NA,0.777472,0.0621481,0.777472,0.0987580844058279,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.1276755,0.091293819125,40,0.174913,0.1276755,0.12911745,0.174913,0.0594206,0.1281285,0.0911825332692308,26,0.174913,0.1281285,0.1295965,0.133821,0.0693956,0.1276585,0.091921516,10,0.133821,0.1276585,0.1271577,0.133821,0.0693956,0.124674,0.091314775,4,0.133821,0.124674,0.12614525,0.133821,0.0693956,0.127904,0.08937051,2,0.133821,0.127904,0.127904,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,6,9,10,13,8,10,10,10,8,8,8,8,8,8,8,8,8,8,8,0
"85",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.777472,0.0439453,0.2078155,0.0896119266703428,0,-Inf,NA,NA,0.777472,0.0439453,0.514367,0.0895018909845739,0,-Inf,NA,NA,0.777472,0.0439453,0.777472,0.0972557593094228,0,-Inf,NA,NA,0.158447,0.0439453,0.158447,0.0944657269875276,0,-Inf,NA,NA,0.158447,0.0439453,0.158447,0.0944657269875276,0,-Inf,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.12758,0.0913765796428571,42,0.174913,0.12758,0.128908595238095,0.174913,0.0594206,0.1278985,0.09126821875,28,0.174913,0.1278985,0.129106321428571,0.133821,0.0632911,0.127361,0.0913537472727273,11,0.133821,0.127361,0.126285363636364,0.133821,0.0632911,0.121987,0.08935908,5,0.133821,0.121987,0.125099,0.12765,0.0632911,0.121294,0.08935146,3,0.12765,0.121294,0.123229,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,6,9,10,13,8,8,10,9,8,8,8,8,8,8,8,8,8,8,8,0
"86",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.777472,0.0439453,0.284798,0.0895473698777086,0,-Inf,NA,NA,0.777472,0.0439453,0.191553,0.0932131250101956,0,-Inf,NA,NA,0.158447,0.0439453,0.158447,0.0944657269875276,0,-Inf,NA,NA,0.158447,0.0439453,0.158447,0.0944657269875276,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.127361,0.0909393001162791,43,0.174913,0.127361,0.128450465116279,0.174913,0.0594206,0.12758,0.0906180223214286,28,0.174913,0.12758,0.128434785714286,0.133821,0.0632911,0.1243265,0.0894383283333333,12,0.133821,0.1243265,0.12536225,0.12765,0.0632911,0.12134,0.086420664,5,0.12765,0.12134,0.1225702,0.121824,0.0646721,0.121582,0.08202447,2,0.121824,0.121582,0.121582,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,6,9,10,13,8,8,9,9,8,8,8,9,8,8,8,9,8,8,8,0
"87",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.777472,0.0439453,0.284798,0.0895473698777086,0,-Inf,NA,NA,0.777472,0.0439453,0.191553,0.0932131250101956,0,-Inf,NA,NA,0.158447,0.0439453,0.158447,0.0944657269875276,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.127361,0.0908531740697674,43,0.174913,0.127361,0.12839923255814,0.136423,0.0594206,0.12758,0.0903138607692308,26,0.136423,0.12758,0.126748692307692,0.133821,0.0632911,0.121987,0.0885132090909091,11,0.133821,0.121987,0.124316727272727,0.123386,0.0646721,0.121824,0.0829524066666667,3,0.123386,0.121824,0.122183333333333,0.123386,0.0719995,0.123386,0.08480828,1,0.123386,0.123386,0.123386,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,6,9,10,13,8,8,9,9,8,8,8,9,8,8,8,9,8,8,8,0
"88",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.777472,0.0439453,0.284798,0.0892592612628945,0,-Inf,NA,NA,0.777472,0.0439453,0.191553,0.0932131250101956,0,-Inf,NA,NA,0.158447,0.0439453,0.158447,0.0944657269875276,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.127148,0.0908597441111111,45,0.174913,0.127148,0.128132711111111,0.136423,0.0594206,0.127361,0.0896779592592593,27,0.136423,0.127361,0.126594777777778,0.133821,0.0632911,0.123027,0.0889860185714286,14,0.133821,0.123027,0.124629214285714,0.128659,0.0650128,0.125516,0.089688368,5,0.128659,0.125516,0.1254754,0.128659,0.0650128,0.126332,0.09090839,4,0.128659,0.126332,0.12599775,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,6,9,10,12,8,8,9,9,8,8,8,9,8,8,8,9,8,8,8,0
"89",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.861149,0.0439453,0.2915,0.0903334799068994,0,-Inf,NA,NA,0.861149,0.0439453,0.777472,0.0962848269691973,0,-Inf,NA,NA,0.861149,0.0439453,0.861149,0.0968279565395332,0,-Inf,NA,NA,0.861149,0.0439453,0.861149,0.0979303303304692,0,-Inf,NA,NA,0.861149,0.0439453,0.861149,0.0979303303304692,0,-Inf,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.126936,0.0907846475,46,0.174913,0.126936,0.128005086956522,0.135241,0.0594206,0.126091,0.08923874,24,0.135241,0.126091,0.125701125,0.133821,0.0612813,0.122668,0.0882070369230769,13,0.133821,0.122668,0.124484461538462,0.128659,0.0612813,0.125516,0.090207772,5,0.128659,0.125516,0.1252506,0.122262,0.0612813,0.122262,0.0874053,1,0.122262,0.122262,0.122262,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,7,9,10,11,8,8,8,9,8,8,8,9,8,8,8,8,8,8,8,0
"90",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.861149,0.0439453,0.2915,0.0903334799068994,0,-Inf,NA,NA,0.861149,0.0439453,0.777472,0.0975448611755855,0,-Inf,NA,NA,0.861149,0.0439453,0.861149,0.0968279565395332,0,-Inf,NA,NA,0.861149,0.0439453,0.861149,0.0979303303304692,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.1272545,0.0909221137,50,0.174913,0.1272545,0.12836386,0.148824,0.0612813,0.126666,0.0902871008,25,0.148824,0.126666,0.12656104,0.148824,0.0612813,0.123386,0.0891974906666667,15,0.148824,0.123386,0.126163266666667,0.148824,0.0612813,0.127913,0.09148344,5,0.148824,0.127913,0.1304442,0.148824,0.0659127,0.129414,0.092502975,4,0.148824,0.129414,0.13248975,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,8,9,10,10,8,8,8,9,8,8,8,9,8,8,8,9,8,9,9,0
"91",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.861149,0.0439453,0.2915,0.0900406378959073,0,-Inf,NA,NA,0.861149,0.0439453,0.777472,0.0959469218495105,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0950743635429023,0,-Inf,NA,NA,0.288169,0.0439453,0.288169,0.0922183967553355,0,-Inf,NA,NA,0.288169,0.0439453,0.288169,0.0922183967553355,0,-Inf,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.127361,0.0906665728723404,47,0.174913,0.127361,0.128261319148936,0.148824,0.0612813,0.126666,0.0902086608695652,23,0.148824,0.126666,0.126604391304348,0.148824,0.0612813,0.124451,0.0891589983333333,12,0.148824,0.124451,0.126896833333333,0.148824,0.0659127,0.129414,0.092502975,4,0.148824,0.129414,0.13248975,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,8,9,10,10,8,8,8,10,8,8,9,10,8,9,9,10,9,10,10,0
"92",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.861149,0.0439453,0.401268,0.0905592750451473,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0949592160864801,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0950743635429023,0,-Inf,NA,NA,0.288169,0.0439453,0.288169,0.0922183967553355,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.1272545,0.0908280657,50,0.174913,0.1272545,0.1281358,0.148824,0.0612813,0.125516,0.0903677336,25,0.148824,0.125516,0.12649812,0.148824,0.0612813,0.125516,0.0912256461538462,13,0.148824,0.125516,0.127546615384615,0.131546,0.0703441,0.124219,0.09335812,3,0.131546,0.124219,0.126169333333333,0.131546,0.0703441,0.124219,0.09335812,3,0.131546,0.124219,0.126169333333333,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,8,9,10,11,8,8,9,11,8,8,9,11,9,10,10,11,9,10,10,0
"93",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.861149,0.0439453,0.401268,0.0905592750451473,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0949592160864801,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0950743635429023,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.126666,0.0906285536792453,53,0.174913,0.126666,0.127864018867925,0.148824,0.0612813,0.124219,0.0900217511111111,27,0.148824,0.124219,0.126096814814815,0.148824,0.0612813,0.1253985,0.09105887375,16,0.148824,0.1253985,0.127320625,0.132369,0.0703441,0.124219,0.0908416028571429,7,0.132369,0.124219,0.125845428571429,0.132369,0.0715892,0.124042,0.088954215,4,0.132369,0.124042,0.1256025,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,8,9,10,11,8,8,9,11,8,9,9,11,9,10,10,11,10,10,11,0
"94",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.861149,0.0439453,0.401268,0.0905592750451473,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0949592160864801,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0950743635429023,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.126666,0.090503025754717,53,0.174913,0.126666,0.127845905660377,0.148824,0.0612813,0.123386,0.0898838444444444,27,0.148824,0.123386,0.125933703703704,0.148824,0.0612813,0.124219,0.0908507338461538,13,0.148824,0.124219,0.127338538461538,0.132369,0.0715892,0.122803,0.088713596,5,0.132369,0.122803,0.1249344,0.122262,0.0748083,0.122262,0.08775112,1,0.122262,0.122262,0.122262,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,8,9,10,12,8,8,9,12,8,10,10,12,10,11,11,12,11,11,11,0
"95",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.861149,0.0439453,0.401268,0.0905592750451473,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0949592160864801,0,-Inf,NA,NA,0.288169,0.0439453,0.288169,0.0922183967553355,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.126666,0.0907060786363636,55,0.174913,0.126666,0.127665290909091,0.148824,0.0612813,0.124219,0.0901245468965517,29,0.148824,0.124219,0.126316310344828,0.148824,0.0659127,0.1253895,0.09168252375,16,0.148824,0.1253895,0.1278046875,0.137499,0.0682184,0.125498,0.092203452,5,0.137499,0.125498,0.1267996,0.137499,0.0682184,0.12614,0.093316535,4,0.137499,0.12614,0.127934,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,8,9,10,13,8,9,9,13,8,10,11,13,11,12,12,13,12,13,13,0
"96",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.861149,0.0439453,0.514367,0.0916729841891174,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0949592160864801,0,-Inf,NA,NA,0.288169,0.0439453,0.288169,0.0922183967553355,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.127148,0.0906483862727273,55,0.174913,0.127148,0.1279366,0.148824,0.0612813,0.125281,0.090169495862069,29,0.148824,0.125281,0.126448413793103,0.137499,0.0639566,0.1253895,0.09121093,14,0.137499,0.1253895,0.126753928571429,0.137499,0.0639566,0.1269705,0.0922184466666667,6,0.137499,0.1269705,0.1285625,0.13248,0.0639566,0.1298195,0.09002227,2,0.13248,0.1298195,0.1298195,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,8,9,10,13,8,9,10,13,9,11,11,13,11,12,12,13,11,12,12,0
"97",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.861149,0.0439453,0.514367,0.0916729841891174,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0950743635429023,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.127159,0.0907356597272727,55,0.174913,0.127159,0.128292272727273,0.148824,0.0612813,0.125498,0.0901833762962963,27,0.148824,0.125498,0.127448074074074,0.143781,0.0639566,0.125498,0.0910028786666667,15,0.143781,0.125498,0.127889066666667,0.143781,0.0639566,0.13248,0.0893782333333333,3,0.143781,0.13248,0.134473333333333,0.143781,0.0650128,0.143781,0.08809016,1,0.143781,0.143781,0.143781,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,8,9,10,13,8,10,10,13,9,11,11,13,10,11,11,11,10,11,11,0
"98",0.870073,0.0439453,0.284798,0.0895077710940528,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0922587537586373,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0915646655756858,0,-Inf,NA,NA,0.201383,0.0439453,0.201383,0.0840438842173645,0,-Inf,NA,NA,0.201383,0.0439453,0.201383,0.0840438842173645,0,-Inf,NA,NA,0.201383,0.0439453,0.201383,0.0840438842173645,0,-Inf,NA,NA,0.186577,0.0616109,0.125589,0.0906987428378378,37,0.186577,0.125589,0.130134594594595,0.174913,0.0594206,0.126965,0.0910090083035714,56,0.174913,0.126965,0.128045785714286,0.148824,0.0612813,0.125507,0.0913999942857143,28,0.148824,0.125507,0.127656785714286,0.143781,0.0639566,0.125498,0.091551096,15,0.143781,0.125498,0.127752266666667,0.143781,0.0641003,0.1267685,0.094096945,4,0.143781,0.1267685,0.13005925,0.128373,0.0641003,0.125164,0.0960992066666667,3,0.128373,0.125164,0.125485333333333,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,6,9,9,13,8,9,10,13,8,10,10,13,10,11,11,12,10,11,11,12,11,11,11,0
"99",0.861149,0.0439453,0.288169,0.0922587537586373,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0922587537586373,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0915646655756858,0,-Inf,NA,NA,0.201383,0.0439453,0.201383,0.0840438842173645,0,-Inf,NA,NA,0.201383,0.0439453,0.201383,0.0840438842173645,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148824,0.0594206,0.127148,0.0913271425454545,55,0.148824,0.127148,0.127304818181818,0.148824,0.0594206,0.127148,0.0913271425454545,55,0.148824,0.127148,0.127304818181818,0.148824,0.0612813,0.125516,0.0922356020689655,29,0.148824,0.125516,0.127803413793103,0.143781,0.0639566,0.126782,0.0936838830769231,13,0.143781,0.126782,0.128397615384615,0.130647,0.0641003,0.125164,0.097747704,5,0.130647,0.125164,0.1263502,0.130647,0.0693956,0.1276475,0.10022045,2,0.130647,0.1276475,0.1276475,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,8,9,10,13,8,9,10,13,8,11,10,13,10,11,11,12,10,11,11,11,10,11,11,0
"100",0.861149,0.0439453,0.288169,0.0922587537586373,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0922587537586373,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0915646655756858,0,-Inf,NA,NA,0.201383,0.0439453,0.201383,0.0840438842173645,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148824,0.0594206,0.127148,0.0913271425454545,55,0.148824,0.127148,0.127304818181818,0.148824,0.0594206,0.127148,0.0909762494339623,53,0.148824,0.127148,0.127360547169811,0.148824,0.0612813,0.12614,0.0923244738461538,26,0.148824,0.12614,0.128155769230769,0.143781,0.0639566,0.127159,0.0937982138461538,13,0.143781,0.127159,0.128973,0.130647,0.0686488,0.129742,0.09655944,3,0.130647,0.129742,0.128345666666667,0.129742,0.0686488,0.129742,0.08923742,1,0.129742,0.129742,0.129742,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,8,9,10,13,8,9,10,13,8,11,11,13,10,11,11,11,10,10,10,11,10,10,10,0
"101",0.861149,0.0439453,0.288169,0.0922587537586373,0,-Inf,NA,NA,0.861149,0.0439453,0.288169,0.0929171508571163,0,-Inf,NA,NA,0.288169,0.0439453,0.201383,0.0882720803576943,0,-Inf,NA,NA,0.201383,0.0439453,0.201383,0.0840438842173645,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148824,0.0594206,0.127148,0.0913271425454545,55,0.148824,0.127148,0.127304818181818,0.159109,0.0569206,0.126208,0.0908466976923077,52,0.159109,0.126208,0.127545057692308,0.159109,0.0569206,0.126266,0.0922249471428571,28,0.159109,0.126266,0.129125571428571,0.159109,0.0569206,0.127766,0.0929481783333333,12,0.159109,0.127766,0.13088675,0.159109,0.0569206,0.127746,0.08962623,4,0.159109,0.127746,0.1338675,0.12575,0.0676766,0.1233095,0.08970768,2,0.12575,0.1233095,0.1233095,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,8,9,10,13,8,9,10,13,8,11,11,13,10,11,11,11,10,10,10,10,10,10,10,0
