"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","pjtn_24H_pjtn_max_value","pjtn_24H_pjtn_min_value","pjtn_24H_pjtn_median_value","pjtn_24H_pjtn_average_value","pjtn_24H_pjtn_event_count","pjtn_24H_pjtn_event_max_value","pjtn_24H_pjtn_event_median_value","pjtn_24H_pjtn_event_average_value","pjtn_12H_pjtn_max_value","pjtn_12H_pjtn_min_value","pjtn_12H_pjtn_median_value","pjtn_12H_pjtn_average_value","pjtn_12H_pjtn_event_count","pjtn_12H_pjtn_event_max_value","pjtn_12H_pjtn_event_median_value","pjtn_12H_pjtn_event_average_value","pjtn_6H_pjtn_max_value","pjtn_6H_pjtn_min_value","pjtn_6H_pjtn_median_value","pjtn_6H_pjtn_average_value","pjtn_6H_pjtn_event_count","pjtn_6H_pjtn_event_max_value","pjtn_6H_pjtn_event_median_value","pjtn_6H_pjtn_event_average_value","pjtn_2H_pjtn_max_value","pjtn_2H_pjtn_min_value","pjtn_2H_pjtn_median_value","pjtn_2H_pjtn_average_value","pjtn_2H_pjtn_event_count","pjtn_2H_pjtn_event_max_value","pjtn_2H_pjtn_event_median_value","pjtn_2H_pjtn_event_average_value","pjtn_1H_pjtn_max_value","pjtn_1H_pjtn_min_value","pjtn_1H_pjtn_median_value","pjtn_1H_pjtn_average_value","pjtn_1H_pjtn_event_count","pjtn_1H_pjtn_event_max_value","pjtn_1H_pjtn_event_median_value","pjtn_1H_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","sigma_24H_sigma_max_value","sigma_24H_sigma_min_value","sigma_24H_sigma_median_value","sigma_24H_sigma_average_value","sigma_24H_sigma_event_count","sigma_24H_sigma_event_max_value","sigma_24H_sigma_event_median_value","sigma_24H_sigma_event_average_value","sigma_12H_sigma_max_value","sigma_12H_sigma_min_value","sigma_12H_sigma_median_value","sigma_12H_sigma_average_value","sigma_12H_sigma_event_count","sigma_12H_sigma_event_max_value","sigma_12H_sigma_event_median_value","sigma_12H_sigma_event_average_value","sigma_6H_sigma_max_value","sigma_6H_sigma_min_value","sigma_6H_sigma_median_value","sigma_6H_sigma_average_value","sigma_6H_sigma_event_count","sigma_6H_sigma_event_max_value","sigma_6H_sigma_event_median_value","sigma_6H_sigma_event_average_value","sigma_2H_sigma_max_value","sigma_2H_sigma_min_value","sigma_2H_sigma_median_value","sigma_2H_sigma_average_value","sigma_2H_sigma_event_count","sigma_2H_sigma_event_max_value","sigma_2H_sigma_event_median_value","sigma_2H_sigma_event_average_value","sigma_1H_sigma_max_value","sigma_1H_sigma_min_value","sigma_1H_sigma_median_value","sigma_1H_sigma_average_value","sigma_1H_sigma_event_count","sigma_1H_sigma_event_max_value","sigma_1H_sigma_event_median_value","sigma_1H_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","thy_resv_24H_thy_resv_median_value","thy_resv_24H_thy_resv_average_value","thy_resv_24H_thy_resv_high_var","thy_resv_12H_thy_resv_median_value","thy_resv_12H_thy_resv_average_value","thy_resv_12H_thy_resv_high_var","thy_resv_6H_thy_resv_median_value","thy_resv_6H_thy_resv_average_value","thy_resv_6H_thy_resv_high_var","thy_resv_2H_thy_resv_median_value","thy_resv_2H_thy_resv_average_value","thy_resv_2H_thy_resv_high_var","thy_resv_1H_thy_resv_median_value","thy_resv_1H_thy_resv_average_value","thy_resv_1H_thy_resv_high_var","swrd_yesterday_swrd_trip_count","swrd_24H_swrd_trip_count","swrd_12H_swrd_trip_count","swrd_6H_swrd_trip_count","swrd_2H_swrd_trip_count","swrd_1H_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","temp_24H_temp_max_value","temp_24H_temp_min_value","temp_24H_temp_median_value","temp_24H_temp_average_value","temp_12H_temp_max_value","temp_12H_temp_min_value","temp_12H_temp_median_value","temp_12H_temp_average_value","temp_6H_temp_max_value","temp_6H_temp_min_value","temp_6H_temp_median_value","temp_6H_temp_average_value","temp_2H_temp_max_value","temp_2H_temp_min_value","temp_2H_temp_median_value","temp_2H_temp_average_value","temp_1H_temp_max_value","temp_1H_temp_min_value","temp_1H_temp_median_value","temp_1H_temp_average_value","jitter"
"238",4.64201,0,0.170199,0.117565275784175,2,4.64201,4.64201,4.64201,0.839574,0.0439453,0.164428,0.113314689681387,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.115005323851065,0,-Inf,NA,NA,0.839574,0.0439453,0.752223,0.112210172194228,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,11,6,8,8,13,7,8,9,13,7,8,9,13,7,10,10,13,11,11,11,12,11,11,11,0
"239",4.64201,0,0.170199,0.117565275784175,2,4.64201,4.64201,4.64201,0.839574,0.0439453,0.164428,0.113314689681387,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.114967934136656,0,-Inf,NA,NA,0.839574,0.0439453,0.772838,0.111036422542164,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,11,6,8,8,13,7,8,9,13,7,8,9,13,8,11,10,12,10,11,11,12,10,11,11,0
"240",4.64201,0,0.170199,0.117565275784175,2,4.64201,4.64201,4.64201,0.839574,0.0439453,0.164428,0.113314689681387,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.114620618970154,0,-Inf,NA,NA,0.839574,0.0439453,0.797096,0.10974088415432,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,11,6,8,8,13,7,8,9,13,7,8,9,13,8,11,11,12,10,11,11,11,10,11,11,0
"241",4.64201,0,0.170199,0.117565275784175,2,4.64201,4.64201,4.64201,0.839574,0.0439453,0.164428,0.113314689681387,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.114545954072254,0,-Inf,NA,NA,0.839574,0.0439453,0.772838,0.108320268069068,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,11,6,8,8,13,7,8,9,13,7,10,9,13,10,11,11,12,10,11,11,12,10,11,11,0
"242",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.114037370555013,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,7,8,9,13,7,11,10,13,10,11,11,12,10,11,11,11,11,11,11,0
"243",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.1701045,0.113406036092135,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,7,8,9,13,7,11,10,12,10,11,11,11,10,11,11,11,10,10,10,0
"244",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.752223,0.112304426874872,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,7,8,9,13,7,11,10,12,9,11,11,11,9,10,10,10,9,10,10,0
"245",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.772838,0.111036422542164,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,7,8,9,13,8,11,10,12,8,10,10,10,8,9,9,9,8,9,9,0
"246",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.115089445895286,0,-Inf,NA,NA,0.839574,0.0439453,0.772838,0.109695531713741,0,-Inf,NA,NA,0.170199,0.0621481,0.170199,0.109586685856352,0,-Inf,NA,NA,0.170199,0.0621481,0.170199,0.109586685856352,0,-Inf,NA,NA,0.170199,0.0621481,0.170199,0.109586685856352,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,7,8,9,13,8,11,10,12,8,10,10,9,8,8,8,8,8,8,8,0
"247",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.11485370296136,0,-Inf,NA,NA,0.839574,0.0439453,0.170199,0.109556758026016,0,-Inf,NA,NA,0.170199,0.0621481,0.164428,0.110422300995881,0,-Inf,NA,NA,0.170199,0.0621481,0.164428,0.110422300995881,0,-Inf,NA,NA,0.170199,0.0621481,0.1614375,0.111257916135409,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,7,8,9,13,8,11,10,11,8,9,9,8,8,8,8,8,8,8,8,0
"248",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.11476246707374,0,-Inf,NA,NA,0.170199,0.0621481,0.164428,0.11305685512872,0,-Inf,NA,NA,0.170199,0.0621481,0.164428,0.11305685512872,0,-Inf,NA,NA,0.170199,0.0621481,0.164428,0.114634204797978,0,-Inf,NA,NA,0.170199,0.0621481,0.170199,0.117447778683453,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,7,8,9,13,7,10,10,11,7,8,9,8,7,8,8,8,7,8,8,0
"249",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.11482802897299,0,-Inf,NA,NA,0.186444,0.0621481,0.164428,0.114143422963574,0,-Inf,NA,NA,0.186444,0.0621481,0.164428,0.114143422963574,0,-Inf,NA,NA,0.186444,0.0621481,0.158447,0.11689980960631,0,-Inf,NA,NA,0.186444,0.0621481,0.158447,0.116461434344596,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,7,8,9,12,7,10,10,10,7,8,8,8,7,7,7,8,7,7,7,0
"250",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.115224375103252,0,-Inf,NA,NA,0.186444,0.0621481,0.170199,0.11571463266767,0,-Inf,NA,NA,0.186444,0.0621481,0.170199,0.11571463266767,0,-Inf,NA,NA,0.186444,0.0621481,0.170199,0.118458144965941,0,-Inf,NA,NA,0.186444,0.0621481,0.170199,0.120330061173452,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,7,8,9,12,7,9,9,9,7,8,8,8,7,7,7,7,7,7,7,0
"251",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.839574,0.0439453,0.164428,0.115683012413318,0,-Inf,NA,NA,0.186444,0.0621481,0.170199,0.116850671877741,0,-Inf,NA,NA,0.186444,0.0621481,0.170199,0.116850671877741,0,-Inf,NA,NA,0.186444,0.0621481,0.170199,0.120826943720423,0,-Inf,NA,NA,0.181191,0.0761155,0.175781,0.121323826267394,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,7,8,9,12,7,8,9,8,7,7,7,7,7,7,7,7,7,7,7,0
"252",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.11613919228788,0,-Inf,NA,NA,0.848725,0.0621481,0.170199,0.117890200297095,0,-Inf,NA,NA,0.848725,0.0621481,0.170199,0.118833781483543,0,-Inf,NA,NA,0.848725,0.0761155,0.170199,0.121806222030061,0,-Inf,NA,NA,0.848725,0.0761155,0.170199,0.122212450040728,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,7,8,9,12,7,8,9,8,7,7,7,7,7,7,7,7,7,7,7,0
"253",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.116729242699039,0,-Inf,NA,NA,0.848725,0.0621481,0.170199,0.118582285987319,0,-Inf,NA,NA,0.848725,0.0621481,0.170199,0.120230767803771,0,-Inf,NA,NA,0.848725,0.0761155,0.170199,0.122002223853735,0,-Inf,NA,NA,0.848725,0.0761155,0.170199,0.121812019208361,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,6,8,9,11,6,8,8,8,6,7,7,7,6,7,7,7,6,6,6,0
"254",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.117219455398677,0,-Inf,NA,NA,0.848725,0.0621481,0.170199,0.119147287822211,0,-Inf,NA,NA,0.848725,0.0621481,0.170199,0.121003419690703,0,-Inf,NA,NA,0.848725,0.0761155,0.170199,0.122306123141731,0,-Inf,NA,NA,0.175781,0.0761155,0.170199,0.122882577730663,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,6,8,9,11,6,7,8,8,6,7,7,7,6,6,6,7,6,6,6,0
"255",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.117693119439802,0,-Inf,NA,NA,0.848725,0.0621481,0.170199,0.119561848078529,0,-Inf,NA,NA,0.848725,0.0621481,0.170199,0.12189823321984,0,-Inf,NA,NA,0.181191,0.0761155,0.164428,0.12271233156107,0,-Inf,NA,NA,0.181191,0.0761155,0.164428,0.122551045716191,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,6,8,9,10,6,7,7,7,6,7,7,7,6,6,6,7,6,6,6,0
"256",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.118358814640621,0,-Inf,NA,NA,0.848725,0.0621481,0.170199,0.120283619999674,0,-Inf,NA,NA,0.848725,0.0761155,0.170199,0.122900403653458,0,-Inf,NA,NA,0.181191,0.0761155,0.164428,0.124607995230575,0,-Inf,NA,NA,0.181191,0.0761155,0.170199,0.126906938805474,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,6,8,9,9,6,7,7,7,6,6,7,7,6,6,6,6,6,6,6,0
"257",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.118826899305382,0,-Inf,NA,NA,0.848725,0.0621481,0.170199,0.120539988436561,0,-Inf,NA,NA,0.848725,0.0761155,0.170199,0.123142274223586,0,-Inf,NA,NA,0.181191,0.0761155,0.170199,0.124899699746647,0,-Inf,NA,NA,0.175781,0.0761155,0.17299,0.122015992911761,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,6,8,9,9,6,7,7,9,6,6,7,9,6,6,7,9,6,7,7,0
"258",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.119121728943752,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.120724182472854,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.122209497535884,0,-Inf,NA,NA,0.175781,0.0439453,0.170199,0.119137755666838,0,-Inf,NA,NA,0.170199,0.0439453,0.164428,0.116713976934273,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,6,8,9,10,6,7,7,10,6,6,7,10,6,9,9,10,9,10,10,0
"259",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.119321744541604,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.121033133930934,0,-Inf,NA,NA,0.181191,0.0439453,0.170199,0.12186928389503,0,-Inf,NA,NA,0.170199,0.0439453,0.164428,0.115901574397202,0,-Inf,NA,NA,0.164428,0.0621481,0.164428,0.112042662346115,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,6,8,9,12,6,7,7,12,6,7,8,12,9,10,10,12,10,11,11,0
"260",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.12004146730149,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.121269530980218,0,-Inf,NA,NA,0.181191,0.0439453,0.164428,0.121632410011375,0,-Inf,NA,NA,0.164428,0.0621481,0.164428,0.112042662346115,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,13,6,8,9,12,6,7,8,12,6,9,9,12,10,12,11,12,11,12,12,0
"261",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.117629472591292,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.118534689897937,0,-Inf,NA,NA,0.793453,0.0439453,0.170199,0.113442659035611,0,-Inf,NA,NA,0.793453,0.0439453,0.773737,0.0807604105925531,0,-Inf,NA,NA,0.793453,0.0439453,0.773737,0.0807604105925531,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,14,6,8,9,14,6,7,8,14,6,10,10,14,11,12,13,14,12,13,13,0
"262",0.839574,0.0439453,0.164428,0.115046566215468,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.117629472591292,0,-Inf,NA,NA,0.848725,0.0439453,0.170199,0.118360593289402,0,-Inf,NA,NA,0.793453,0.0439453,0.170199,0.108464865019237,0,-Inf,NA,NA,0.793453,0.0439453,0.773737,0.0807604105925531,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,NA,NA,NA,NA,NA,NA,13,7,8,9,14,6,8,9,14,6,7,9,14,6,12,11,14,12,13,13,14,12,13,13,0
